	logits
Uox	0.10135694
Ttll7	-1.4173228
Adgrl2	-0.08376361
Gm30382	0.091086596
Adgrl4	-0.01656212
Ifi44	-1.2032977
Ptgfr	-0.7768202
Gipc2	-1.2373416
Nexn	-2.1669939
Gm43185	-11.438179
Miga1	-1.6349843
Ak5	-0.3843062
St6galnac3	0.6889879
A530083M17Rik	-1.8241252
Negr1	0.6392194
Ptger3	-10.55328
Cth	-0.18117636
Depdc1a	-1.300788
Wls	-0.8550909
Gm11787	-1.8192368
Lyn	0.0142418025
Cyp7a1	0.17877391
Sdcbp	-1.1606257
Tox	-0.13875829
Gdf6	-12.9179325
Gem	-1.6193473
Pdp1	-2.3887045
Triqk	-2.262554
Runx1t1	0.12765862
Ripk2	-1.3409971
Mmp16	-0.11096339
Atp6v0d2	-0.91565865
Nkain3	-9.57894
Mms22l	-0.680297
Klhl32	-11.413104
Gm11906	-1.231567
Epha7	0.035877924
Bach2	0.41167173
Bach2os	-1.9606514
Ankrd6	-1.038461
Rragd	-1.1503903
Gm12350	-2.0354269
Ndufb6	-1.0259804
Bag1	-1.2520549
Chmp5	-1.362095
Fam219a	-1.1584468
Enho	-1.1885688
Cntfr	-1.6175461
Gm37530	-10.721086
Gm21955	-1.8579758
Phf24	-11.470749
Unc13b	-1.2862025
Cd72	-0.89388096
Tpm2	-1.3826911
Gm12472	-10.735694
Hint2	-0.76160544
Fam221b	-11.529791
Spaar	-11.437361
Reck	-1.3370405
Glipr2	-2.6079822
Clta	-1.1643112
Gm12504	-10.875011
Melk	-0.6252141
Pax5	0.72815806
Fbxo10	-2.4618015
Tomm5	-1.367246
Shb	-0.2730047
Aldh1b1	-2.5409963
Anp32b	-1.1249225
Nans	-1.2194297
Coro2a	-0.33417818
Anks6	-0.87844706
Galnt12	-2.1101894
Sec61b	-0.87619513
Nr4a3	0.14454286
Msantd3	-1.4463742
Tmeff1	-10.363999
Plppr1	-0.8750001
Aldob	-0.285292
Tmem246	-1.4168907
Smc2	-0.92760473
Zfp462	-0.63156086
Klf4	-0.7277172
Pakap	-12.378866
Pakap.1	-12.352755
Pakap.2	-1.116025
Txn1	-1.0981677
Svep1	-0.67904025
Lpar1	-0.82795227
Mup7	-2.2058852
Mup1	-1.4098382
Mup11	-0.6666508
Mup12	-2.3195877
Mup14	-1.2901071
Mup16	-1.3335179
Mup17	-1.1629591
Mup18	-1.6656479
Gm13775	-1.1475013
Mup20	-0.440454
Mup3	-0.012156716
Mup21	-1.1887689
Zfp37	-9.823074
Slc31a2	-3.16638
Hdhd3	-1.197275
Alad	-0.87494725
Pole3	-1.5144832
Rgs3	-0.73501384
Ambp	0.16001533
Kif12	-9.201557
Orm1	0.41307196
Orm2	0.32047698
Akna	-1.6661772
Atp6v1g1	-1.575302
Tmem268	-1.236008
Tnfsf8	-0.114791036
Tnc	-12.70241
Pappa	-1.724927
Astn2	-0.3339563
Tlr4	-1.1745957
Ptprd	-0.10711176
Frem1	-1.4870063
Gm27046	-10.692054
Bnc2	1.4990208
Cntln	-1.449153
Gm12418	-10.8117485
Sh3gl2	-11.041515
Adamtsl1	1.145223
Acer2	-0.7067279
Mllt3	-0.2904481
Hacd4	-0.9499714
Cdkn2a	-11.29539
Gm12610	-10.208704
Gm12648	0.53553313
Tek	-0.68408775
Junos	-1.4588989
Gm830	-9.631907
Nfia	0.2076697
Angptl3	-0.5366528
Efcab7	-11.711974
Ror1	-0.10470732
Cachd1	-0.6053835
Raver2	-1.1353457
Jak1	-0.2700874
Dnajc6	0.012424521
Leprot	-1.4157861
Lepr	-0.7778303
Pde4b	-0.2549077
Sgip1	-0.3874519
Gm44037	-11.619048
Dab1	-0.36836457
Plpp3	-0.09508592
Gm12744	-10.434035
Mroh7	-1.2748817
Tmem59	-0.8321824
Dio1	-0.8328516
Glis1	-0.39977062
Gm12906	-10.010851
Lrp8	-0.08348053
Scp2	-0.42640004
Orc1	-1.4329615
Gm12743	-3.459352
Rab3b	-1.8159593
Spata6	-1.2485019
Trabd2b	-0.8282814
Foxd2os	-9.184235
Stil	-0.6727276
Tal1	-1.658404
Gm12838	-10.286556
Cyp4a14	1.0202837
Cyp4a10	0.6410263
Cyp4b1	-1.7354156
Uqcrh	-0.58604556
Rad54l	-2.9511387
Lurap1	-9.772326
Pik3r3	-2.228213
Akr1a1	-0.8936684
Prdx1	-0.38383368
Ptch2	-11.361629
Plk3	-0.6606854
Kif2c	-1.521185
Cdc20	-10.798384
Tie1	-1.4630393
Svbp	-1.5792798
Ybx1	-0.96599925
Hivep3	-0.9327286
Kcnq4	-10.650378
Rims3	-2.5080233
Zfp69	-1.8254161
Gm12895	-0.9587169
Ppt1	-0.21218137
Mfsd2a	-0.6463403
Heyl	-1.2709792
Macf1	-0.19929594
Fhl3	-1.0952302
Cdca8	-0.5536668
Rspo1	-0.22744063
Csf3r	-0.6538767
Eva1b	-3.0574813
Tekt2	-11.312374
Ago3	-0.982673
Clspn	-0.8499494
Gja4	-1.8174039
Tlr12	-1.9807389
Marcksl1	-1.2051269
Lck	-0.8040515
Fam167b	-1.0642507
Eif3i	-1.3424083
Gm12963	-0.5656888
Col16a1	-1.5280999
Tinagl1	-0.9516773
Sdc3	-0.88772905
Laptm5	-0.6296811
Ptpru	-1.7244273
Rnu11	-0.5396781
Atpif1	-1.1934801
Ptafr	-0.8031933
Themis2	-2.355628
Fgr	-0.4822702
Map3k6	-0.81939787
Sfn	-11.962181
Gm13213	-12.34526
Zfp683	-0.24409743
Cd52	-1.3974013
Ubxn11	-9.965419
Zfp593	-0.9016715
Stmn1	-1.3344476
Selenon	-2.7942262
Man1c1	-1.296623
Rsrp1	-0.57873684
Runx3	-0.69189566
Rcan3	-1.7717307
Cnr2	-1.5692884
Id3	-1.1327556
E2f2	-1.3707492
Luzp1	-0.8063995
Ephb2	-9.573674
C1qb	-0.54249537
C1qc	-0.93110317
C1qa	-0.8121876
Wnt4	-1.7975556
Cdc42	-0.8432764
Hspg2	-1.66448
Ddost	-1.3669698
Pink1	-1.0687413
Nbl1	-0.67287046
Akr7a5	-0.97462744
Padi2	-0.2771222
Atp13a2	-1.9817876
Fblim1	-10.945081
Tmem51	-1.835599
Tmem51os1	-10.076979
Kazn	-10.982544
Pdpn	-0.925226
Gm13212	-9.645419
Zfp993	-10.487097
Zfp991	-1.4051899
Zfp984	-2.240827
Agtrap	-3.0062385
Casz1	-2.329271
Cenps	-10.151499
Clstn1	-1.5806676
Pik3cd	-0.8029399
Spsb1	-0.68522555
Gm13091	-1.7981149
Errfi1	0.79107744
Park7	-1.05461
Camta1	-0.9456083
Espn	-1.0030878
Kcnab2	-1.0040131
Tprgl	-1.3998414
Megf6	-0.9915262
Prdm16	-0.26324013
Prxl2b	-0.9189432
Rer1	-0.991475
Cfap74	-1.6355987
Gnb1	-0.9448491
Mmp23	-1.0923413
Tmem240	-9.46102
Mrpl20	-1.1915743
Aurkaip1	-1.1654513
Mxra8	-1.1592371
Sdf4	-1.255296
Tnfrsf18	-0.5069379
Isg15	-1.021412
Cyp51	-1.146546
Cdk14	0.419773
Gm43111	-10.443897
Gm10484	-1.1212425
Gm43727	-9.864399
Gm43728	-1.0332528
Cfap69	-1.3736875
Zfp804b	1.1896949
Gm42598	-11.627076
Steap4	-0.3968213
Adam22	-2.7535248
Dbf4	-1.754016
Rundc3b	-1.8858236
Abcb1b	0.9292328
Abcb4	-0.17866929
Crot	-0.07036456
Gm15611	-11.622609
Sema3d	0.34895468
Sema3a	0.16241115
Sema3e	-2.2276952
Cacna2d1	0.090433404
Hgf	0.2355653
Gm43489	-9.561563
Gm42975	-1.2632635
Sema3c	-0.07878343
Cd36	-0.33869824
Gnai1	-1.0895829
Magi2	0.18034606
Fgl2	-1.1818994
Fbxl13	-0.7463417
Reln	0.48343492
Gm10475	-10.523115
Lhfpl3	-0.8171331
Tomm7	-1.0561795
Nos3	-2.543881
Crygn	-0.7317585
Actr3b	-10.080034
Dpp6	-0.9806635
Insig1	-0.21283074
Cenpa	-1.6903466
Ost4	-1.6252402
Emilin1	-1.6410578
Khk	-0.6659133
Mrpl33	-1.364709
Ywhah	-1.2538999
Slc5a1	-2.2369564
Spon2	-2.7565172
Gm1673	-0.94828826
Htra3	1.0663911
Sh3tc1	-1.1391304
Ablim2	-1.0639023
Afap1	-1.5044099
Sorcs2	-0.7588614
Mrfap1	-1.0268943
Jakmip1	-0.38935646
Nsg1	-12.101018
Wdr1	-1.4742652
Clnk	0.43165442
Hs3st1	-1.7374231
Cpeb2	-0.111170255
C1qtnf7	0.067236066
Gm43022	-1.6711068
Cd38	-0.43312126
Gm16014	-2.6206806
Gm7879	-0.47570953
Prom1	-0.9760501
Ldb2	1.0427712
Gm42981	-7.544234
Gm43506	-10.731268
Gm43508	-1.3164241
Gm43507	0.03142542
Gm43504	-1.0967323
Gm43503	-10.301092
Gm3364	-1.6085094
E030026E10Rik	-2.011181
Gm43509	-11.66468
D5Ertd615e	-0.71663976
Qdpr	-0.61630607
Ncapg	-2.6535866
Slit2	-0.19484289
Kcnip4	1.9745444
Ppargc1a	-0.41994864
Sod3	-2.6654015
Pcdh7	0.61411303
Gm42635	-10.159381
Gm42639	-0.6750453
Gm42484	-13.267053
Arap2	-0.2797262
Gm43237	-1.9625443
Pgm2	-1.3554561
Tbc1d1	-0.69041055
Tlr1	-1.489281
Tlr6	-12.40119
Tmem156	-2.1123762
Klhl5	-0.7506215
Rhoh	-0.9293695
Apbb2	-0.41621336
Limch1	0.23644504
Bend4	-2.7507317
Gm26756	-9.623931
Atp8a1	-0.29910192
Gm42735	-12.230101
Gm15478	-1.7170507
Gm42737	-11.999165
Gm42466	-9.98567
Atp10d	-0.46176976
Corin	-10.349942
Txk	-0.5352413
Sgcb	-2.0633476
Pdgfra	-1.0534507
Kit	-0.20158006
Kdr	-0.5323153
C530008M17Rik	-1.2666235
Igfbp7	0.07425564
Gm34648	-12.824479
Adgrl3	0.799593
Gm4866	-1.3755276
Epha5	-1.4029588
Stap1	-0.8754197
Ugt2b34	-0.6984263
Ugt2b1	-0.73448294
Ugt2b5	-0.20342147
Ugt2a3	-0.6347682
Sult1d1	-0.52441025
Jchain	-0.91850716
Dck	-1.4469204
Slc4a4	0.07498569
Gc	-0.3688111
Gm6366	-0.084292285
Adamts3	-0.4098157
Alb	1.9049904
Afm	-0.64970046
Pf4	-1.2723647
Cxcl1	-0.658051
Cxcl2	-10.406984
Ereg	-10.435189
Parm1	-2.0437095
Ppef2	0.3224052
Naaa	-0.2917771
Cxcl9	0.26430357
Art3	-0.8275103
Cxcl10	0.7562741
Shroom3	-0.09943995
Septin11	-0.547519
Gm43682	-12.375436
Cxcl13	-9.492498
Fras1	0.042982936
Anxa3	-0.6082596
Cfap299	-1.5533403
Mir703	-1.4675766
Rasgef1b	0.05701006
Tmem150c	0.36594778
Plac8	-0.6118147
Hpse	-1.8055195
Mrps18c	-1.8259811
Cds1	-1.6865678
Wdfy3	-0.40094802
Arhgap24	0.31466052
Ptpn13	0.5127056
Slc10a6	-0.8659854
Hsd17b13	-0.54543734
Sparcl1	-9.334541
Spp1	1.3581733
Abcg3	0.044056922
Gbp8	-0.4163507
Gbp9	-1.3850775
Gbp4	-0.42059982
Gbp11	-0.35490915
Lrrc8b	-1.4268521
Lrrc8c	-0.43497318
Cdc7	-2.926466
Tgfbr3	-0.34990752
Gm43422	-1.1357793
Gm43423	-1.7171224
Gfi1	-11.86206
Atp5k	-0.5912065
Crlf2	-1.3010811
Gm15484	-1.5426989
Ttc28	-0.40217406
Gm42778	-0.95665705
Gm43677	-12.163004
Grk3	-0.60674345
Cmklr1	-1.30115
Gm3511	-10.231398
Iscu	-1.1537255
Selplg	-0.70160526
Coro1c	-1.1402508
Gm43336	-5.1198335
Kctd10	-2.1951685
Trpv4	-2.9763138
Gltp	-2.0034888
Oasl2	-1.2257894
Oasl1	-2.1209648
Cabp1	-0.75350887
Pop5	-1.264432
Dynll1	-1.5626409
Cox6a1	-0.6762923
Msi1	-1.1330408
Bicdl1	-2.6347322
Cit	-0.7984004
Pebp1	-1.4093591
Gm10399	-10.88894
Vsig10	-1.78403
Ksr2	-0.57918537
Tesc	-10.781836
Tbx3os1	-0.6685077
Sds	0.6401306
Rasal1	-1.1315717
Dtx1	-1.55772
Oas2	-1.5327569
Oas3	-10.400505
Oas1g	-3.3438737
Oas1a	-10.581048
Erp29	-1.1484221
Cux2	0.1714102
Hvcn1	-9.674385
Vps29	-1.1782886
Arpc3	-1.1284018
P2rx7	-1.0604856
Hpd	-0.6465927
Wdr66	-1.0016005
Gm15747	-0.94128704
Mlxip	-0.9905494
Gm42908	-3.2757304
Gm43813	-2.3604424
Kntc1	-3.1190548
Rilpl1	-3.1721985
Ubc	-0.40529454
Ran	-1.1663005
Adgrd1	0.078964956
Chchd2	-0.223625
Asl	-0.26888737
Caln1	-0.24911481
Auts2	-1.4711139
Gm42440	-10.890405
Gm42991	-10.953938
Gm42992	-2.094965
Gm42993	-10.228507
Gm42989	-10.388776
Gm43187	-0.10834698
Ncf1	-2.822271
Clip2	-2.2119508
Limk1	-1.7626916
Eln	-0.319037
Abhd11os	-9.282381
Stx1a	-2.1802268
Mlxipl	-0.57434
Hip1	-0.73421866
Gm42731	-10.160828
Ccl24	-1.1668787
Por	0.377757
Mdh2	-0.9502602
Hspb1	-1.3780013
Upk3b	0.34679407
Rasa4	-1.1717155
Polr2j	-1.3247758
Orai2	-1.3993024
Sh2b2	-1.4879596
Cldn15	-1.148283
Ap1s1	-1.9248242
Serpine1	-11.462679
Ache	-13.022103
Ephb4	-1.4820812
Pcolce	-3.4234583
Sap25	-10.842216
Tsc22d4	-1.097284
Pilra	-1.3222078
Pilrb1	-2.3210404
Pilrb2	-9.123266
Cyp3a13	-0.21796443
Cops6	-1.2517469
Stag3	-1.4153447
Gm10874	-10.3404665
Adap1	-1.3159088
C130050O18Rik	-1.5870259
Micall2	-2.0669227
Snx8	-1.118392
Chst12	-2.9621704
Lfng	-2.184883
Ttyh3	-1.3787156
Amz1	-2.945305
Card11	-0.7091897
Sdk1	0.010528738
Actb	0.025425078
Fscn1	-1.0952526
Cyth3	-0.7559827
Rsph10b	-10.349605
Arpc1b	-1.125573
Atp5j2	-0.72855574
Cyp3a16	-0.57052916
Cyp3a44	-0.50040394
Cyp3a11	0.20504835
Cyp3a25	0.0431863
Usp12	-0.9705353
Gtf3a	-2.8596392
Flt3	-0.32315388
Flt1	-0.2588794
Pomp	-0.8887638
Mtus2	-2.613574
Slc7a1	-0.83910435
Alox5ap	-2.0705678
B3glct	-1.6083649
Fry	-0.349048
Gm20559	-1.7026188
Samd9l	-0.49010384
Hepacam2	-2.0089362
Gng11	-1.2789674
Col1a2	-1.5521652
Sgce	-1.4383218
Ppp1r9a	-0.5863838
Asb4	-10.443461
Pdk4	-0.82876205
Sem1	-1.1796395
Umad1	-1.560175
Gm8428	-2.1692505
Ica1	-0.596225
Nxph1	2.7806315
Ndufa4	-0.35237783
Thsd7a	1.0140266
Tfec	-1.0024029
Gm4876	-0.20222491
Tes	-1.3890857
D830026I12Rik	-1.3359256
Cav2	-1.8449043
Cav1	-0.47155306
Capza2	-0.8894357
Wnt2	-0.9561684
Cftr	0.2094511
Cttnbp2	-0.87784225
Kcnd2	1.3986907
Cped1	-0.52539146
Aass	-0.12672904
Ndufa5	-0.7971619
Tmem229a	-2.5879824
Grm8	1.0497173
Gm3294	-1.2887149
Impdh1	-9.391609
Hilpda	-1.0958672
Ccdc136	-12.061285
Atp6v1f	-1.334618
Irf5	-1.1819234
Strip2	0.4771446
Mest	-2.1038115
Lncpint	-0.631295
Podxl	-1.8756198
Plxna4	0.43909758
Plxna4os1	-1.4249849
Exoc4	-0.12884198
Akr1b3	-1.3896189
Akr1b8	-9.365193
Akr1b10	-1.8626424
Fam180a	-2.1942031
Chrm2	0.736777
Dgki	-0.028912367
Atp6v0a4	-0.41934612
Zc3hav1l	-0.9176025
Fmc1	-1.0471361
Tbxas1	0.3615541
Gm42962	-0.024849761
Rab19	-2.276478
Dennd2a	-1.1818212
Ndufb2	-1.1326572
Mrps33	-1.4642835
Trbc1	-0.4006505
Trbc2	-0.3371215
Tcaf2	-10.166536
Tcaf1	-2.0909681
Pdia4	-0.6660291
Rarres2	-0.5053394
Gimap8	-1.020011
Gimap4	-0.50041056
Gimap6	-1.1683557
Gm28053	-9.51728
Gimap7	-11.001294
Gimap1os	-1.6045043
Gimap1	-0.88893825
Gimap5	-1.6272365
Gimap3	-1.1112969
Tmem176b	-1.2205882
Tmem176a	-1.1232083
Ccdc126	-1.3450484
Osbpl3	-0.7319563
Cycs	-1.4210782
Skap2	-0.51736546
Hotairm1	-1.6490008
Gm27477	-1.6305372
Hoxa2	-11.723007
Hoxaas2	-0.9545394
Hoxa3	-1.0923653
Hoxaas3	-1.3045623
Gm29430	-10.581283
Hoxa4	-0.095983416
Hoxa5	-1.0971007
Jazf1	-0.4190378
Creb5	0.35023203
Nod1	-0.9034093
Inmt	-0.8362275
Aqp1	-0.73583335
Adcyap1r1	-11.230079
Pde1c	-0.37598452
Herc6	-1.0801554
Vopp1	-1.516849
Abcg2	-0.84767836
Fam13a	-0.28343675
Gm44389	-1.6095923
Ccser1	0.39032125
Hpgds	-1.8139893
Tnip3	-0.033183422
Prdm5	-1.1019298
Gm9794	-2.089134
A430010J10Rik	-11.895206
Gm8566	-1.7291282
Il12rb2	-0.9689242
Il23r	-12.826983
Gm30211	-0.12272671
Igkc	0.3222048
Fabp1	-0.06780837
Gm44174	-0.08052375
Cd8a	-1.5309505
Reep1	-0.87664986
Mrpl35	-1.8878753
St3gal5	0.022908876
Vamp5	-3.1522415
Vamp8	-1.1450875
Capg	-10.2650385
Retsat	-1.104601
Tcf7l1	-0.40199664
Gm15402	-9.591599
Gm37736	-2.5672264
Tmsb10	-1.7773182
Ctnna2	0.98518306
Hk2	-1.1259583
Dok1	-1.2049398
Loxl3	-1.7695518
Lbx2	-1.4165897
Bola3	-1.34635
Clec4f	0.18775214
Cd207	-1.5524235
Dysf	-0.71603614
Cyp26b1	-0.26437372
Exoc6b	-0.5652021
Rab11fip5	-10.679756
Cct7	-1.342648
Snrpg	-1.3339338
Pcbp1	-1.2990242
Antxr1	-0.8686296
Bmp10	-1.8573529
Arhgap25	-0.8585631
Efcc1	-11.203273
Rpn1	-1.0449382
Gata2	-2.238391
Mgll	-0.2582752
Mcm2	-10.909928
Uroc1	-0.26451725
Fbln2	-1.7753975
Fgd5	-0.64207894
Gm44095	-10.025101
Prickle2	-1.4532189
Adamts9	-0.0016633933
A730049H05Rik	-10.496711
Gm43923	-3.6451473
Magi1	-0.2741445
Tafa1	0.20176464
Frmd4b	0.03688997
Mitf	-0.5144614
Foxp1	-0.18391746
Gm20696	-1.0819882
Eif4e3	-2.2960975
Pdzrn3	-0.13301688
Grm7	-12.783769
Lmcd1	-1.1329544
Rad18	-1.3494599
Srgap3	-0.028820971
Camk1	-1.7721031
Arpc4	-1.1722158
Ttll3	-1.5250443
Il17re	-2.315006
Fancd2	-8.449868
Mbd4	-1.6128674
Plxnd1	-1.114315
Rassf4	-0.95794237
Cacna1c	-1.0261228
Adipor2	-0.44797203
Fbxl14	-1.3624439
Mug1	0.81200296
Mug2	0.18936063
Gm10319	0.0524792
Gm8430	-2.281215
Slc2a3	-0.6279648
C3ar1	-1.2350435
Clec4a1	-2.1592326
Clec4a3	-1.5832775
Clec4b1	-0.8715254
Clec4a2	-2.0320594
Clec4n	0.17823915
Clec4e	-0.01179495
Cd163	0.3292478
Ptpn6	-1.1241368
Grcc10	-1.0898373
Tpi1	-0.80391604
P3h3	-1.5319434
Cd4	-1.3095676
Ptms	-0.62741166
Gm32536	-1.0842994
Gapdh	-0.79053
Mrpl51	-1.2773588
Cd9	-1.4967291
Vwf	0.56939375
Ntf3	-0.8189241
Ndufa9	-1.6889338
Rad51ap1	-0.7029285
Ccnd2	-0.57791257
Parp11	-0.9571253
Cracr2a	-6.299901
Tspan9	-0.7794276
Tead4	-3.1249948
Tulp3	-1.5612264
Foxm1	-2.6990223
Pzp	-0.48085073
A2ml1	-1.8031389
Clec2h	-1.4037514
Klrb1c	-12.556396
BC035044	-1.368477
Gm15987	-1.1043957
Klrb1f	-1.2426294
Cd69	-1.1783186
Clec12a	-0.7755582
Clec1b	-0.9569708
Clec9a	-0.11324867
Gm43914	-0.62950546
Clec1a	-0.69206804
Clec7a	-0.36845118
Olr1	1.6319414
Klre1	-0.44315732
Klrd1	-0.3182729
Klrk1	-1.0305701
Klrc3	-1.3834641
Klrc2	-0.3275112
Klrc1	-0.8036231
Klri1	-0.008068492
Klri2	0.2838697
Klra17	0.8207033
Klra5	-0.44588143
Klra4	1.2171754
Klra8	1.4049962
Klra7	-0.56101805
Klra2	-0.60006577
Styk1	-0.6917478
Ybx3	-1.9197053
Etv6	-0.055823762
Mansc1	-11.537329
Lockd	-1.8917142
Apold1	-1.518301
Emp1	-9.92627
Grin2b	0.56690615
Gucy2c	-1.6278868
H2aj	-0.92901534
Art4	-11.056499
Mgp	-0.310542
Erp27	-10.539983
Arhgdib	-0.9722049
Rerg	-0.24161671
Ptpro	-0.34382564
Eps8	-0.38307598
Mgst1	-0.3156177
Pik3c2g	-0.0024996572
Pde3a	0.051384185
Gm10400	-2.1377711
Gm43958	-11.526947
Slco1b2	-0.26589066
Slco1a4	-0.35333773
Slco1a1	-0.5093779
Spx	-10.938676
Ldhb	-1.4619775
Kcnj8	-9.460064
Abcc9	-0.25037628
St8sia1	-0.81097186
Sox5	-0.21581793
Lrmp	-1.9206052
Casc1	-10.932882
Sspn	-1.402017
Tmtc1	0.7981965
Gm15779	-0.73184425
Bicd1	0.90681404
Ndufa3	-0.998091
Pirb	-0.49408314
Lair1	-1.6631653
Ttyh1	-12.00292
Lilra5	-1.4023302
Ncr1	-1.0330431
Eps8l1	-2.3128872
Tnnt1	-1.1328691
Tnni3	-1.3585073
Brsk1	-9.646409
Tmem150b	-0.69995475
Tmem238	-2.099944
Zfp580	-1.2615134
Chmp2a	-1.2006385
Lig1	-1.5272297
Pla2g4c	-11.53878
Sult2a5	-0.86016846
Sult2a2	-1.0776384
Sult2a1	-0.3496433
Sult2a6	-1.5888412
Sult2a8	-0.17842484
Sult2a7	-1.4549329
Selenow	-1.1512356
Nop53	-0.98219055
Ehd2	-1.6227705
Meis3	-2.2591605
C5ar2	-10.278559
C5ar1	-9.851062
Tmem160	-1.0321922
Ap2s1	-1.0351856
Prkd2	-1.6733146
Calm3	-2.2382567
Ccdc8	-10.074839
Hif3a	-1.9254098
Mill2	-2.9740455
Nova2	-9.755369
Dmpk	-0.4335347
Snrpd2	-1.200335
Gpr4	-1.4093776
Vasp	-2.051893
Exoc3l2	-1.0431216
Relb	-0.23434874
Apoc4	-0.1179609
Apoc1	0.54530436
Apoe	1.2041954
Bcam	-0.530195
Gm16184	-11.219694
Zfp61	-11.093527
Kcnn4	-4.2676444
Plaur	-0.78932333
Ethe1	-0.9108472
Gm9844	-2.6693835
Cd79a	-0.5484345
Rabac1	-1.023608
Pou2f2	-0.38292527
Tgfb1	-1.7608521
Axl	-1.2720536
Cyp2s1	-9.570733
Cyp2b10	-0.30621642
Cyp2b13	-0.21636434
Cyp2b9	0.10763414
Cyp2a4	-0.40338233
Cyp2a5	-0.16028133
Cyp2a22	-1.1224314
Cyp2a12	-0.4370614
Cyp2f2	-0.29566008
Numbl	-0.531392
Gm15570	-1.0939966
Ltbp4	-1.2782772
Zfp850	-0.8000773
Eid2	-11.231556
Med29	-1.6453313
Gmfg	-1.8124506
Fbxo17	-2.105265
Rinl	-1.5003006
Ech1	-0.9363236
Eif3k	-1.1565535
Map4k1	-2.1268408
Rasgrp4	-0.7004265
Spred3	-0.79521143
Psmd8	-1.2335304
Catsperg1	-9.756731
Kcnk6	-1.7632687
Yif1b	-1.1515286
Ppp1r14a	-0.92168957
Cox7a1	-0.83150035
Capns1	-1.6787355
Tbcb	-1.893935
Polr2i	-1.1517053
Tyrobp	-1.3376042
Hcst	-1.5643796
Nfkbid	-0.7669375
Arhgap33	-1.2487304
Cox6b1	-0.7828878
Cd22	0.017768156
