	logits
Mag	-10.277335
Hamp2	0.2687959
Hamp	0.12529394
Fxyd5	-1.7831179
Scn1b	-2.8771594
Wtip	-2.6362565
Chst8	-1.2012467
Cebpa	-0.90101236
Nudt19	-1.6056544
Pdcd5	-1.7235886
Dpy19l3	-2.054436
Tshz3	-0.43666163
Gm37452	-1.0092031
Gm38340	-1.4469221
E230020A03Rik	-2.076656
Gm37827	-10.6130905
Ccne1	-11.003134
Siglecg	-0.4383044
Nkg7	-1.0791292
Etfb	-0.5714699
Siglece	-11.058311
Klk1b4	-0.94077045
Emc10	-1.073077
Spib	-1.1069287
Pold1	-2.119191
Napsa	-0.87989223
Atf5	-0.4133731
Cpt1c	-1.8711672
Rcn3	-2.6858609
Fcgrt	-1.0075366
Tead2	-2.1337373
Cd37	-0.395909
Trpm4	-2.5291424
Ftl1	0.19598666
Rasip1	-0.62927383
A030001D20Rik	-10.200529
Mamstr	-11.855402
Emp3	-1.2309437
Ccdc114	-9.97094
Saa3	0.36228848
Saa4	-0.50118166
Saa1	2.3282688
Saa2	2.0439544
Ldha	-0.7488569
Tmem86a	-1.9974675
Gas2	-0.38326317
Gm6290	-1.6736224
Siglech	0.83943105
Gm44509	-0.532437
Nipa1	-2.7013578
Gabrb3	-0.7470413
Atp10a	-0.76089424
Ndn	-11.555703
Gm26827	-0.9404182
Chsy1	-0.5263676
Lrrk1	-1.0767415
Aldh1a3	-10.791363
Mef2a	-0.5793475
Igf1r	0.027047174
Gm29683	-1.2317016
Gm44946	-10.3045435
Nr2f2	-0.69689673
B130024G19Rik	-0.43862537
Gm28258	-10.751447
Gm42397	-1.7552562
Gm39033	-10.913861
Rgma	-10.636234
Fam174b	-2.8571029
Slco3a1	0.36995953
AU020206	-0.4488235
Agbl1	1.4792829
Ntrk3	-0.20348057
Mrpl46	-1.5398327
Mfge8	-1.5860269
Fanci	-1.7527322
Ticrr	-11.176781
Kif7	-12.000697
Zfp710	-0.5397493
Gm21057	-11.806384
Idh2	-1.1165746
Prc1	-9.991977
Fes	-1.7561911
Iqgap1	-0.8788422
Gm44649	-10.947359
Tm6sf1	-1.1504947
Hdgfl3	-0.47435558
Bnc1	-10.330757
Adamtsl3	-1.14472
Tmc3	0.18240489
Il16	-1.299445
Tlnrd1	-1.197655
Mesd	-1.4040344
Ctsc	-0.026632098
Prss23	-1.3958491
Me3	-0.25046274
E230029C05Rik	-0.5369479
Gm44860	-10.483478
Sytl2	-0.44700006
Gm32647	-10.3993
Tenm4	-0.45940414
Gab2	0.13968833
Ndufc2	-0.9507629
Thrsp	-0.23033558
Pak1	-1.3249961
Myo7a	-1.4952275
Capn5	-11.69332
Acer3	-0.7682551
Lrrc32	-2.1660326
Serpinh1	-1.0696431
Gdpd5	-2.203768
Arrb1	-1.2340697
Tpbgl	-1.1486951
Gm10605	-1.9722061
Kcne3	-0.88147295
Pgm2l1	-1.5366683
Ucp2	-2.0083451
Relt	-10.518119
Arhgef17	-2.5011
P2ry6	-2.0431964
Fchsd2	-0.1707862
Stard10	-0.36231032
Pde2a	-11.746369
Art2a	-1.1247052
Art2b	-0.98670447
Folr2	-1.0737901
Anapc15	-1.1588652
Rhog	-1.9493065
Trim30b	-1.935879
Trim30c	-0.8658999
Trim30a	-0.47974953
Trim30d	-0.9749411
Hpx	0.9402304
Taf10	-1.2810378
Dchs1	-2.1135745
Mrpl17	-1.2141323
Gm4070	-1.7065538
Gvin1	-1.764491
Gm18853	-11.887511
Gm4759	0.32806194
Gm8995	0.27936444
Gm1966	-0.29083756
Syt9	-1.5421073
Eif3f	-1.0296607
Ric3	-0.9339821
Denn2b	-0.61069006
Swap70	-0.9461513
Sbf2	-0.46844187
Adm	-0.9939728
Ampd3	-1.282572
Lyve1	-0.9417885
Mrvi1	-1.2994015
Galnt18	-0.20120232
Dkk3	-1.9828569
Btbd10	-1.2952602
Far1	-0.8458861
Far1os	-1.8973091
Spon1	0.42120215
Gm15500	-9.431311
Nucb2	-1.8478575
Xylt1	0.06282337
Itpripl2	-1.4958653
Tmem159	-2.779489
Vwa3a	-10.440657
Cdr2	-2.3081098
Igsf6	-0.9178846
Plk1	-11.250993
Chp2	-11.139267
Prkcb	-0.02099859
Gm45191	-13.1815605
Gm44663	-0.67333215
Gm44745	-1.9959829
Slc5a11	-10.334693
Arhgap17	-0.69389904
Aqp8	-1.1716223
Zkscan2	-10.414934
Il4ra	-1.5964963
Il21r	-0.19556805
Lat	-0.48218518
Cd19	-1.9930625
Tufm	-1.2949578
Cln3	-1.5478833
Apobr	-1.3838125
Il27	-1.677328
Nupr1	-0.9720869
Bola2	-1.5421908
Coro1a	-0.9232803
Mapk3	-1.7445079
Cdipt	-1.9271827
Kif22	-0.558935
AI467606	-11.776482
Spn	-1.4487413
Dctpp1	-2.7812307
Sephs2	-0.51774573
Itgal	-0.8673568
Vkorc1	-0.9155663
Pycard	-1.9264088
Itgam	-1.7658103
Itgax	-0.22894108
Tgfb1i1	-2.1126177
Rgs10	-0.7893395
Gm15503	-10.04063
Gm4265	-0.4483969
Fgfr2	-0.48129904
Nsmce4a	-1.752054
Plekha1	-1.1579441
Htra1	-0.61024934
Chst15	-1.3871094
Gm44891	-11.000601
Oat	-0.25575033
Lhpp	-0.10559375
Ctbp2	-2.5282977
B930086L07Rik	-2.1589053
Adam12	-0.7096515
Dock1	-0.6505033
Ptpre	-0.5723162
Mki67	-0.22764328
Ebf3	-0.771159
Inpp5a	-0.90277267
Gm16201	-0.7063071
Adam8	-0.75808233
Sprn	-11.581264
Cyp2e1	0.028300608
Urah	-0.72812474
Ifitm2	-0.9631263
Ifitm1	-1.3735919
Ifitm3	-0.31556064
Ifitm6	-1.5407443
Hras	-1.2331328
Irf7	-0.84471047
Taldo1	-1.3349828
Slc25a22	-0.45110106
Cracr2b	-1.5928513
Gm10575	-11.588143
Cd151	-2.2330647
Polr2l	-1.2727276
Ifitm10	-0.7208702
Ctsd	-0.65992415
Lsp1	-0.4935864
Tspan32	-1.1227958
Cd81	-0.7630251
Kcnq1	-1.3066365
Gm37364	-11.497243
Cdkn1c	-11.728187
Tnfrsf26	-11.630511
E230032D23Rik	-10.647917
Shank2	-0.054058388
Ano1	-0.40212542
Ccnd1	-0.9380983
Tpcn2	-1.9030415
Trappc5	-1.4060836
Clec4g	-0.74631345
Gm16553	-0.9455578
Cd209b	-16.639149
Cers4	-1.4724389
Shcbp1	-1.4460369
Slc10a2	-0.9413998
Efnb2	-0.97559077
E230020D15Rik	-2.2874517
Gm45074	-11.088417
Gm45073	-1.8180851
Fam155a	-0.52163076
Tnfsf13b	-0.53412473
Col4a1	-0.7355255
Gm44716	-10.483115
Col4a2	-0.77979076
Lamp1	-0.63848794
Gas6	-0.5211727
Rasa3	-0.22150838
Arhgef10	-1.2359943
Kbtbd11	-1.4417379
Csmd1	0.34990248
Angpt2	-2.2279334
Agpat5	-1.2681897
Gm45493	-9.916375
Defb1	-1.3013766
Ckap2	-0.4826786
Ap3m2	-1.9476825
Ank1	-0.3897893
Gm26714	-0.95224965
Tcim	-0.66768134
Tm2d2	-1.9916738
Plekha2	-1.0503659
Tacc1	-0.34615654
Fgfr1	-1.4312217
Adgra2	-2.0035305
Rnf122	-2.5332932
Fut10	-1.0333138
Nrg1	1.7666942
Rbpms	-0.094964586
Leprotl1	-1.9020293
Dusp4	-2.1089337
Ppp1r3b	0.04438258
Gm35021	-10.01533
Prag1	-2.6138933
Dlc1	-0.16602151
Sgcz	1.1072552
Tusc3	-1.2095324
Msr1	0.037563656
Zdhhc2	-1.7714555
Slc7a2	0.9914021
Pdgfrl	-0.7486985
Fgl1	-0.2205478
Asah1	-1.2107975
Sorbs2	-0.040942017
Pdlim3	-6.914438
Slc25a4	-2.0712042
Acsl1	-0.26180688
Cenpu	-2.068851
Enpp6	-0.9080115
Stox2	0.6715377
Gm45537	-10.886828
Wwc2	-0.7129618
Dctd	-9.947913
Tenm3	0.10016672
Neil3	-0.5820135
Vegfc	-0.22903089
Gpm6a	1.6395463
Gm45263	-0.8768173
Hpgd	-0.41395363
Hand2os1	-0.40934247
Hand2	-1.0988853
Gm34030	-10.475831
Galnt7	-0.8138932
Gm45534	-1.0105968
Sh3rf1	-0.15605688
Palld	-0.14771198
Gm18066	-0.75856555
Ddx60	-0.29094884
Spock3	0.9146035
Tll1	0.471562
Cpe	-0.040480595
Marchf1	0.076652475
Psd3	-0.81660354
Csgalnact1	-0.27453214
Lpl	-0.4029975
D130040H23Rik	-3.385259
Gmip	-2.465453
Lpar2	-10.370988
Ndufa13	-0.69955784
Hapln4	-1.2499919
Homer3	-10.769415
Rex1bd	-1.2019236
Uba52	-1.0851054
Isyna1	-1.6308722
Ssbp4	-1.6428126
Lrrc25	-3.071725
Mpv17l2	-0.8101958
Ifi30	-1.6012595
Il12rb1	-11.888881
Map1s	-8.938355
Ushbp1	-1.0837656
Abhd8	-2.2851408
Mrpl34	-1.2517562
Plvap	-0.53795993
Bst2	-0.531932
Pgls	-1.0386398
Unc13a	-10.105074
B3gnt3	-10.995449
Fcho1	-2.962902
Cyp4f18	-1.4381818
Tpm4	-1.6066754
Hsh2d	-2.00496
Cib3	-10.28981
Fam32a	-1.3376452
Klf2	-1.473324
Smim7	-1.2659252
Large1	-0.5911816
Hmox1	-1.0590681
Mcm5	-1.522828
Arhgap10	-0.65100306
Gm45407	-10.624289
Ednra	0.056290023
Zfp827	-1.4868481
Hhip	-0.4352094
Gab1	-0.5226424
Inpp4b	0.9980499
Il15	-0.7815051
Rnf150	-0.013830022
Tbc1d9	-0.061327558
Ndufb7	-0.65384614
Pkn1	-1.5209332
Ptger1	-12.919726
Adgre5	-0.9684653
Adgrl1	-0.7267167
Asf1b	-9.575813
Il27ra	-9.952264
Podnl1	-0.34002358
Gm26532	-3.1482062
D8Ertd738e	-1.1123896
Cacna1a	-1.6749334
Lyl1	-1.417924
Gadd45gip1	-1.075527
Calr	-0.47417092
Prdx2	-1.1965783
Wdr83os	-1.1692878
Mylk3	-11.441006
Zfp423	-0.6694763
Adcy7	-0.96630055
Nkd1	-1.5476359
Gm45496	-11.94071
Snx20	-1.1977085
Nod2	-1.8355685
Tox3	-0.5091413
Mmp2	-10.001686
Lpcat2	-0.2801625
Ces1c	-0.1494133
Ces1d	0.1898605
Gnao1	-1.4217064
Mt2	0.29135612
Mt1	0.6047959
Herpud1	-0.02846239
Cpne2	-1.7285794
Arl2bp	-1.5645108
Dok4	-1.1171634
Ccdc102a	-9.526687
Adgrg5	-1.9057193
Adgrg1	-1.742411
Adgrg3	-1.6980022
Kifc3	-0.13031755
Gins3	-2.4671757
Gm8730	-1.552831
Cdh5	-1.244297
Cklf	-1.8787726
Cmtm3	-2.9643965
Ces2a	-1.0900769
Ces2e	-1.237809
Ces2g	-1.3184167
Ces3a	-0.230548
Ces3b	-0.63069266
Nol3	-10.832139
Exoc3l	-1.3879201
Fhod1	-1.6138521
Slc9a5	-1.1763672
Tppp3	-0.9316508
Zdhhc1	-1.7929319
Gm5914	-0.45986706
Carmil2	-1.687746
Cenpt	-1.4034687
Psmb10	-0.867191
Pla2g15	-1.076878
Slc7a6	-1.676285
Smpd3	-0.2975246
Zfp90	-1.936991
Cdh1	-1.3675349
Sntb2	-0.73523843
Hp	0.7454209
Gm17344	-10.950195
Tat	0.09412062
Mtss2	-2.051702
Il34	-0.64261186
St3gal2	-1.0904292
Znrf1	-0.31637985
Wwox	-0.23222299
Maf	-0.07040392
Gm15655	-1.4338201
Gcsh	-1.1035651
Bco1	-1.0012441
Plcg2	-1.0489305
Cdh13	0.93633
Hsbp1	-1.747361
Osgin1	-0.91990125
Wfdc1	-1.6376524
Cotl1	-1.2783239
Cox4i1	-0.36450216
Irf8	0.22931999
Fendrr	-0.37144265
Foxf1	-0.67646986
Cyba	-0.9943305
Piezo1	-1.0803356
Cdt1	-2.2212179
Cbfa2t3	-0.26023513
Sult5a1	-0.49334416
Ccsap	-10.014022
Agt	-0.56369996
Disc1	-1.8064712
Ntpcr	-2.511804
Pcnx2	-0.65520716
Kcnk1	-9.778843
Slc35f3	-1.7210212
Nrp1	0.06103843
Itgb1	-0.8773301
Gucy1a2	-0.6600451
Gria4	0.00053734134
Casp1	-1.5560466
Casp4	-1.064754
Casp12	-1.544432
Pdgfd	0.32396445
Mmp27	-2.5584736
Cep126	-2.0029314
Ccdc82	-0.8861998
Maml2	0.523528
Gm47087	-2.3207586
Phxr4	-1.6078159
Amotl1	-1.4625727
Panx1	-10.028885
Vstm5	-2.4111154
Deup1	-10.309377
Naalad2	-10.83686
Muc16	0.96935594
Ubl5	-1.0566717
Angptl6	-1.066686
S1pr2	-2.0215802
Icam1	-0.44748688
Pde4a	-1.4135852
Cdkn2d	-1.6815001
Slc44a2	-0.8703758
AB124611	-1.9330834
Timm29	-1.3687482
Spc24	-1.9781569
Dock6	-1.0919573
Angptl8	-0.86539584
Tmem205	-0.4625348
Epor	-9.650544
Ecsit	-1.357243
Acp5	-1.2503835
Anln	-2.1481733
Bmper	-0.97657907
Tbx20	-1.2108737
Jam3	-11.053608
Opcml	0.22130612
Ntm	1.4127893
Adamts15	-2.081386
Fli1	0.20725726
Gm38292	-1.8995578
Gm38346	-10.250991
Gm27201	-1.6854979
Gm37474	-1.6156982
Gm37082	-1.8275399
Ets1	0.13937594
Gm27240	-12.130553
Kirrel3	-2.9408984
Cdon	-0.22187825
Pknox2	-0.09054258
Slc37a2	-1.9937378
Gm10177	-1.6863837
Robo4	-0.9711919
Esam	-2.5859504
Vsig2	-9.148763
Nrgn	-0.948119
Gramd1b	-0.64030653
Gm48114	-1.5487297
Clmp	-2.2880874
Hspa8	-0.7686745
Ubash3b	-0.2790114
Gm48611	-2.6848645
Gm35657	-0.9256032
Mir100hg	-0.5517806
Gm48742	-1.306807
Sorl1	-0.689273
Sc5d	-0.45946264
Grik4	-1.2006994
Gm39323	-0.35977677
Thy1	-1.4735198
Gm10687	-0.9834057
Mcam	-1.7900536
Cbl	-0.7099443
Hyou1	-0.7400921
Cxcr5	-1.6302096
Gm47232	-11.715515
Phldb1	-0.9888092
Gm48702	-10.977933
Ttc36	-0.36804792
Cd3g	-1.6039923
Cd3d	-0.84075516
Cd3e	-0.9564954
Jaml	-0.56216437
Il10ra	-0.9414516
Dscaml1	-1.2419786
Tagln	-2.2836974
Apoa1	0.14956555
Apoc3	0.07222286
Apoa4	-0.7947048
Apoa5	-0.061605845
Gm47544	-1.4040126
Zpr1	-0.56377596
Cadm1	0.3906568
Nxpe4	-1.1119988
Nnmt	-0.45018512
Zbtb16	0.1543438
Ttc12	-9.584014
Ncam1	0.19432198
Sdhd	-1.1216793
Timm8b	-1.2632052
Cryab	-2.996869
Layn	-1.4206984
Pou2af1	0.026646335
Rab39	-1.8526685
Cib2	-0.95250624
Acsbg1	-0.39872858
Dnaja4	-1.472799
Nrg4	-0.12611325
Rcn2	-1.2491101
Pstpip1	-1.9743739
Tspan3	-3.0645928
Peak1	-0.3488523
Peak1os	-1.9087977
Cox5a	-0.61473906
Cyp1a2	-0.55289835
Cyp1a1	-0.41728947
Islr	-10.850998
Loxl1	-0.7689434
Nptn	-0.68716156
Hexa	-1.5247085
Pkm	-1.5098851
Gm49759	-10.433539
Myo9a	0.04527501
Gm20275	-1.8317636
Thsd4	0.84337497
Lrrc49	-1.3486558
Kif23	-0.2793532
Coro2b	-1.9050157
Cln6	-1.3480344
Calml4	-1.3469363
Smad6	-0.94181657
Zwilch	-2.0540867
Clpx	0.050596673
Plekho2	-1.0847298
Pclaf	-1.1937237
Ppib	-1.0424201
Aph1b	-10.368342
Rab8b	-0.40202528
Tln2	-0.72806305
Rora	-0.045496184
Anxa2	-0.91302603
Lipc	0.036317877
Aldh1a2	-0.2379289
Myzap	-1.112546
Mns1	-10.142816
Prtg	-1.1855422
Rab27a	-1.3725317
Rsl24d1	-1.1328801
Fam214a	-0.4718928
Myo5a	-0.8595931
Myo5c	-8.834291
Gnb5	-10.398586
Bmp5	0.06058097
Gm26903	-10.632365
Hmgcll1	-1.0691794
Fam83b	-10.946218
Lrrc1	-0.563072
Gclc	-0.104148865
Elovl5	0.105786294
Gsta4	-1.2435547
Gsta1	-1.5226903
Ddx43	-2.589286
Cgas	-1.4324949
Eef1a1	-0.21454263
Cox7a2	-0.81305695
Filip1	-0.7445299
Phip	-0.4957366
Gm39383	-1.2827175
Lca5	-2.9104125
Ttk	-1.382589
Tent5a	-0.7499629
Pgm3	-0.47669363
Me1	0.116688766
Bcl2a1d	0.042851936
Bcl2a1b	-11.20634
Plscr4	-0.4817795
Plod2	-1.1827595
Slc9a9	0.38134834
Chst2	-2.2050257
Pcolce2	-0.42335802
Trpc1	-0.9849798
Gk5	-2.7195263
Atp1b3	-0.9827729
Rnf7	-1.4075549
Rasa2	-0.81424725
Gm19325	-0.94353163
Slc25a36	-1.0962815
Clstn2	1.0429217
Rbp1	-1.1096401
Dzip1l	-9.618728
Slc35g2	-1.4143164
Ephb1	0.28753296
Anapc13	-0.9750681
Rab6b	-1.2274588
Trf	0.38658848
Topbp1	-1.1473613
Tmem108	-0.07273687
Cpne4	-11.595895
Twf2	-1.2878339
Alas1	0.85412717
Dusp7	-2.908287
Manf	-0.8859057
Hyal2	-0.91474575
Gnai2	-1.0414551
Sema3f	-1.0983601
Traip	-2.1346903
Uba7	-1.8095908
Amt	-1.1309831
Gpx1	0.07085718
Lamb2	-0.89585465
Ndufaf3	-1.6402133
Nckipsd	-1.240811
Uqcrc1	-1.1480963
Pfkfb4	-0.8510847
Shisa5	-0.91223896
Tma7	-0.8349645
Map4	-0.7250766
Nradd	-1.6208056
Pth1r	-0.43800417
Myl3	-13.2038765
Ccrl2	-10.476202
Crtap	-1.293906
Cmtm6	-1.6629776
Cmtm7	-1.1637315
Osbpl10	-1.1610272
Gm9385	-0.47065136
Tgfbr2	-0.98163205
Rbms3	1.0106531
Itga9	-0.1716616
Gm2415	-1.0518845
Ctdspl	-0.3526176
Vill	-10.983312
Plcd1	-10.0078
Acaa1b	0.094727136
Myrip	0.08434593
Ulk4	-1.1280011
Lyzl4	-0.41245386
Gm47097	-10.757373
Vipr1	-0.40773842
Zfp651	-1.5254139
Snrk	-0.8304025
Gm26797	-10.40727
Zfp105	-0.91082215
Kif15	-0.41389492
Ccr9	-0.40432253
Cxcr6	-0.73806715
Xcr1	0.81444335
Ccr2	0.57823604
Ccr5	-1.0173631
Plekhg1	0.19601859
Mthfd1l	-1.2673153
Akap12	-1.0297625
Esr1	0.3010409
Syne1	-0.4758383
Myct1	-1.5447745
Oprm1	-0.80848366
Ipcef1	-0.3366178
Cnksr3	-0.865036
Ulbp1	-1.055685
Ust	-0.124571554
Sash1	-0.4154334
Gm48727	-10.649014
Gm9930	-12.263745
Samd5	-0.656377
Adgb	0.043136045
Rab32	-1.4232901
Stx11	-1.8282909
Sf3b5	-1.4320434
Plagl1	-1.2646055
Phactr2	-0.12304901
Hivep2	-0.0034100956
Adgrg6	0.34174058
Gm7198	-1.8882682
Gm47712	-12.085976
Gm40604	-2.4815226
Gm20125	-1.1369891
Abracl	-1.0682473
Perp	-1.1180791
Tnfaip3	-1.1203624
Gm33104	-12.041286
Ifngr1	-1.170045
Map3k5	-0.07383208
Pde7b	0.41818503
Ahi1	-2.4646811
Myb	0.22126901
Sgk1	-0.6894183
Raet1e	-1.9019798
Gm26740	-0.6697044
Raet1d	-10.913533
Slc2a12	-10.069726
Tcf21	-1.2838771
Eya4	-0.7236203
Gm15270	-0.7867603
Ccn2	-0.34442547
Arg1	-0.3634819
Epb41l2	-0.18213919
Samd3	-1.242296
Arhgap18	-0.7153812
Lama2	-0.25909302
Ptprk	-0.68154734
Themis	0.27947387
Rspo3	1.2010984
Gm20276	-11.430181
Ncoa7	-0.9339049
Hey2	-12.085576
Hddc2	-1.8770288
Nkain2	0.99547434
A230081H15Rik	-12.573737
Sult3a2	-1.966586
Sult3a1	-0.02977384
Rwdd1	-1.1167972
Calhm6	-1.1765488
Dse	-0.8785111
Gm47445	-2.3768556
Marcks	-0.7629157
Lama4	-0.39329022
Fyn	0.08615166
E130307A14Rik	-1.2739311
Gm8899	-9.607931
Slc16a10	0.22054146
Gtf3c6	-1.6344261
Mical1	-3.0131612
Cd164	-0.7281346
Armc2	-2.3932378
Foxo3	-0.09126338
Scml4	-0.6906377
Sobp	-1.22156
Cd24a	-1.688836
Prdm1	-1.0006719
Gm35154	-0.44138587
Lilr4b	-0.48630485
Gm40645	-11.926915
Lilrb4a	-0.7572559
Dcbld1	-0.9123513
Slc35f1	0.71761096
Fam184a	-0.8598686
Gja1	-1.0914009
Pkib	-0.29414293
Fabp7	-2.3517716
Smpdl3a	-1.3050292
Lims1	-0.5321326
Sowahc	-3.1342402
Oit3	-1.2558455
Ddit4	-1.1169953
Spock2	-1.0287548
Chst3	-1.0160173
Psap	-0.09561315
Cdh23	-0.7434257
Vsir	-1.2999977
Gm26947	-1.4119694
Pcbd1	-0.6690258
Adamts14	-0.42570525
Prf1	-9.925913
Macroh2a2	-10.686338
Col13a1	-0.22739972
Tspan15	-1.376022
Hk1	-2.6822743
Srgn	-0.91264814
Tet1	-9.973591
Ctnna3	0.25956982
Lrrtm3	0.6090832
Arid5b	-0.5518296
Tmem26	-4.3789473
Rhobtb1	-0.3867083
Cdk1	-11.670678
Ank3	1.1262602
Slc16a9	-0.37972373
Fam13c	-0.7236225
Bicc1	1.1304116
Pcdh15	0.029586636
Adora2a	-1.1479486
Gm5779	-2.5276306
Ggt5	-1.6707181
Gm19688	0.2811728
Susd2	-9.10943
Ddt	-0.5678652
Mif	-0.94033766
Derl3	-1.0603576
Chchd10	-0.52367055
Prmt2	-1.9233936
Dip2a	-1.9068699
Ftcd	-0.21524145
Col6a2	-1.8597975
Col6a1	-1.0986304
Adarb1	-1.1219893
Itgb2	-1.680723
Sumo3	-1.3027338
Trpm2	-0.6364452
Icosl	-0.9728728
Cstb	-1.6472095
Syde1	-2.2941935
Tpgs1	-1.3714159
Cdc34	-1.1348219
Bsg	-0.7992846
Palm	-1.3943536
Plppr3	-11.592089
Prtn3	-8.766818
Arid3a	-1.9242924
Cnn2	-1.5869684
Abca7	-2.137373
Arhgap45	-0.20924714
Gpx4	-1.3596692
Atp5d	-1.0046165
Ndufs7	-0.65636396
Gamt	-1.0094683
Reep6	-1.0348123
Adamtsl5	-10.213967
Mbd3	-1.8241878
Uqcr11	-0.45603618
Abhd17a	-1.1399754
Gm49322	-9.179892
Mob3a	-1.5204308
Oaz1	-0.7408516
Timm13	-0.94526243
Thop1	-1.1357722
Eef2	-0.376642
Matk	-1.2422453
Mrpl54	-1.6323793
Tbxa2r	-10.71856
Gipc3	-11.715159
Mfsd12	-1.912692
Dohh	-1.603557
Smim24	-10.056634
S1pr4	-1.0801467
Gna15	-2.3279328
Tle5	-0.5709792
Chst11	-0.3522953
Slc41a2	-0.8965733
Nuak1	-0.10836929
Ckap4	-1.0158176
Btbd11	0.35926813
Timp3	-0.35063273
Hsp90b1	-0.08417279
Gm16268	-1.6464739
Stab2	0.80232215
Gm16270	-13.201687
Gm16271	-0.7331709
Pah	-0.3731599
Igf1	-0.15410078
Parpbp	-10.328619
Dram1	-0.85670316
Chpt1	-0.4631285
Spic	-1.110462
Ano4	-0.5117065
Nr1h4	-0.946374
Slc17a8	-0.73586494
Anks1b	-0.26870188
Apaf1	-1.3260794
Ikbip	-1.811764
Elk3	-0.42936382
Gm32688	-0.50531536
Gm17745	-13.026559
Hal	0.35456434
Amdhd1	-0.4696846
Snrpf	-1.673109
Ntn4	0.20161234
Tmcc3	0.52626204
Cep83	-1.3313985
Gm48689	-13.593303
Plxnc1	0.17333132
Gm48718	-2.2325413
Mrpl42	-1.0456015
Dcn	-0.044088773
Lum	-1.8088098
Atp2b1	-0.39278325
Gm34574	-0.9524153
Gm34921	-1.9466187
Gm20110	-1.6340047
Kitl	-0.5467555
Gm35533	-0.9600732
Rassf9	-0.47146642
Tmtc2	0.2928166
Ppfia2	-0.46613854
Lin7a	-0.22808753
Ptprq	-8.363299
Syt1	-0.75187695
E2f7	-1.0086946
Glipr1	-2.06606
Trhde	-1.127073
