	logits
Lgr5	-0.2577921
Tspan8	-0.2193827
Ptprr	-11.673365
Ptprb	0.73166835
Gm47625	-1.2938493
Lyz2	0.24516568
Rap1b	-0.9244686
Ifngas1	-11.579522
Grip1	2.2202423
Gm47024	-1.4301075
Irak3	-1.9737194
Hmga2	-0.28630388
Msrb3	-0.33846304
Gm15910	-10.57075
Srgap1	-0.34012944
Gm48804	-10.595422
Gm36041	0.10017212
Ppm1h	0.18233867
Tafa2	-0.23163141
Slc26a10	-0.47915122
Arhgef25	-1.5187974
Dtx3	-1.4432245
F420014N23Rik	-1.2137319
Arhgap9	-1.2746475
Gpr182	-1.2938359
Hsd17b6	-0.39916965
Naca	-0.7486357
Atp5b	-0.54388267
Rbms2	-1.2518969
Gls2	-0.7418214
Timeless	-1.5202054
Apon	-1.4810752
Apof	-0.35895765
Cnpy2	-1.1350975
Myl6	-0.7312565
Suox	-1.7200019
Gdf11	-0.58728766
Bloc1s1	-1.7410963
Tespa1	-0.553362
Pik3ip1	-1.6194578
Selenom	-1.1244982
Smtn	-1.6801313
Tcn2	-1.0665071
Castor1	-2.2418096
Hormad2	-1.2360305
Uqcr10	-0.89401346
Ap1b1	-1.3552854
Emid1	-10.583918
Aebp1	-0.81178176
Gck	-0.5503524
Ppia	-0.5403174
Myo1g	-0.97144747
Igfbp1	-0.06256721
Igfbp3	-1.1180025
Tns3	-0.50840193
Upp1	-0.9859399
Zpbp	-1.4365454
Spata48	-10.594623
Ikzf1	0.57855874
Fignl1	-2.0527353
Ddc	-0.3780334
Grb10	-0.6172119
Egfr	0.9112179
Eldr	-10.730583
Plek	-0.24516085
Cnrip1	-2.2045877
Meis1	-0.66400087
Actr2	-0.83548874
Ugp2	-0.36967152
Mdh1	-0.58198506
Commd1	-1.0762504
Bcl11a	1.2743403
Vrk2	-0.7275095
Efemp1	0.7971176
Ccdc88a	-0.52389956
Rtn4	-0.41527742
Eml6	-0.878304
Sptbn1	-0.17406543
Gm29237	-1.8476808
Acyp2	-1.4153719
Nsg2	-11.304892
Snrnp25	-0.89291996
Sh3pxd2b	-2.4791455
Stk10	-0.86159563
Npm1	-0.92212456
Lcp2	-0.23037514
Dock2	0.7071501
Insyn2b	-3.0346687
Spdl1	-0.9012821
Slit3	-0.14862727
Tenm2	-0.68590206
Hmmr	-1.2997991
C1qtnf2	-12.741996
Ccnjl	-1.3186976
Gm12153	-10.348319
Ebf1	1.6828406
Adam19	-0.07001928
Cyfip2	-0.9155812
Fndc9	-1.3431065
Itk	-0.02342916
Havcr2	0.02882018
Gm12174	-2.0374875
Timd4	-0.2871749
Sgcd	0.7525171
Rack1	-0.617774
Gm5431	-1.5255802
Psme2b	-1.6721014
Tgtp2	-9.481754
Ifi47	-1.3784122
Olfr1396	-11.12814
Btnl9	-0.84837854
Flt4	-0.73819596
Scgb3a1	-12.6903925
Gfpt2	-2.014245
Ltc4s	-9.83168
Adamts2	-0.84083897
Zfp354c	-10.40148
Col23a1	-0.91111696
Hnrnpab	-1.0651233
Nhp2	-0.86477643
Cdkl3	-1.7811413
Tcf7	-0.71345705
Fstl4	-0.25596952
Leap2	-0.66051924
Uqcrq	-0.16930711
Septin8	-1.6192211
Il4	-1.5545168
Pdlim4	-1.4269491
Cdc42se2	-1.032925
Hint1	-0.6931451
Gpx3	-1.8010584
Tnip1	-1.5332665
Gm2a	-1.3034587
Sparc	-1.0974675
Atox1	-0.78113645
Galnt10	-0.8806691
Igtp	-1.0911769
Gm12254	-0.72795737
Rnf187	-1.0544157
Obscn	0.7614781
Gjc2	-0.9569373
Nlrp3	-1.5271665
Rasd1	-9.045927
Gm12622	-1.9779316
Tnfrsf13b	-1.6914304
Mapk7	-3.3494544
Epn2	-0.6757369
Grap	-1.9934852
Specc1	-1.0591649
Ubb	-1.528803
Trpv2	-3.1015134
Zfp287	-1.6649212
Pmp22	-1.2670933
Hs3st3b1	-0.723857
Hs3st3a1	-0.6875332
Arhgap44	-0.8065848
Gas7	-0.4235531
Ntn1	-0.6388712
Pik3r5	-0.798246
Pik3r6	-1.2977664
Arhgef15	-0.9853838
Rangrf	-10.083269
Aurkb	-1.7937444
Hes7	-1.4293724
Naa38	-1.1375712
Tmem88	-1.9132177
Dnah2	-9.798173
Cd68	-0.9414403
Tnfsf12	-2.0782657
Zbtb4	-1.5130538
Nlgn2	-9.2638645
Tmem256	-0.96924186
Acap1	-1.7394054
Eif5a	-0.94424915
Cldn7	-1.0127867
Gabarap	-0.7921471
Acadvl	-0.9892359
Dlg4	-1.9766465
Asgr1	-0.71615577
Clec10a	-1.3811755
Bcl6b	-1.3068573
Alox12	-10.488324
Arrb2	-1.1176957
Med11	-10.534458
Cxcl16	-2.329876
Zmynd15	-1.9119937
Vmo1	-10.02617
Gltpd2	-1.1193964
Psmb6	-1.2534561
Pfn1	-0.9904752
Scimp	-2.1498458
C1qbp	-0.95650864
Nlrp1a	-1.5298897
Nlrp1b	-2.1216347
Pimreg	-0.46927595
Txndc17	-1.2784975
Smtnl2	-0.43518633
Atp2a3	-1.332879
Camkk1	-10.644565
Itgae	-0.129779
Haspin	-2.0213578
Emc6	-1.2984241
Tax1bp3	-2.8657846
Trpv3	-12.235216
Gm12328	-1.0801144
Rap1gap2	-0.89055395
Hic1	-1.6982201
Rpa1	-1.0422543
Serpinf1	-0.9404108
Tlcd2	-0.91862696
Gm45606	-9.985996
Slc43a2	-0.49998027
Pitpna	-0.82308316
Gm12338	-10.529041
Myo1c	-1.1782569
Rflnb	-9.902913
Nxn	-0.70464975
Abr	-0.42637548
Trarg1	-11.601138
Ssh2	-0.49693707
Spag5	-9.909879
Aldoc	-0.8981834
Unc119	-2.5664747
Slc46a1	-1.3453115
Vtn	-0.19146825
Tnfaip1	-1.0862955
Tmem97	-1.2845715
Nos2	0.64554703
Ksr1	-0.59588265
Evi2	-10.575497
Evi2a	-1.2036413
Crlf3	-0.713304
Rhbdl3	-10.355864
Tmem98	-0.65563786
Gm17268	-0.11431481
Ccl2	-1.4216372
Ccl7	-0.38696498
Tmem132e	-1.4021246
Unc45b	-1.3232538
Slfn5	-0.67540395
Slfn8	-1.516245
Slfn2	-2.4792802
Slfn1	-1.1624407
Slfn4	-0.69578856
AI662270	-0.53873813
Gm11427	-11.129361
Mmp28	-1.1234127
Ccl5	-0.09003982
Ccl9	-1.9265785
Ccl6	-2.7078547
Ccl4	0.46076006
Wfdc17	-0.72839266
Wfdc18	-11.2302685
Wfdc21	-0.35613817
Acaca	0.12121485
Tbx2	-1.2826289
Gm11478	-0.9677189
Ypel2	-0.62622416
Gdpd1	-2.6402228
Ska2	-2.6944609
Ppm1e	-0.054292567
Rad51c	-9.14676
Tex14	-2.325517
Septin4	-1.1215194
Rnf43	-0.532272
Mir142hg	-0.48993474
Tspoap1	-1.2086084
Dynll2	-0.9444745
Cuedc1	-1.9017707
Dgke	-2.2038748
Tmem100	-1.7346023
Car10	-0.46052244
Nme2	-0.851372
Nme1	-1.0379089
Col1a1	-0.863338
Ppp1r9b	-1.6173515
Ngfr	-2.3153856
Zfp652os	-10.335761
Abi3	-1.199256
Gngt2	-1.2945609
Atp5g1	-0.9313682
Hoxb5os	-11.366834
Hoxb6	-1.5257064
Hoxb5	-1.0869012
Hoxb4	-2.0754323
Hoxb3	-1.2607266
Gm11536	-1.8596036
Hoxb3os	-3.708462
Hoxb2	-8.793343
Skap1	1.4596986
Tbx21	-1.9304669
Tbkbp1	-1.4480201
Arhgap23	-1.4038037
Epop	-1.1639103
Psmb3	-1.862127
B230217C12Rik	-1.4281566
Plxdc1	-1.6532552
Arl5c	-0.50989354
Cacnb1	-9.758268
Erbb2	-10.821913
Mien1	-1.3469312
Ikzf3	0.07752338
Cdc6	-1.413478
Top2a	0.47832963
Tns4	-2.002189
Ccr7	-0.26337963
Krt19	-0.133174
Eif1	-0.6819163
Hap1	-1.3932564
Gm10039	-10.564414
Fkbp10	-10.860628
Nt5c3b	-1.6225672
Acly	-0.7178054
Cnp	-1.4813865
Kcnh4	-10.411339
Cavin1	-1.8667964
Naglu	-1.7469969
Ramp2	-1.0102787
Vps25	-2.1068594
Coa3	-1.3494294
G6pc	0.1383914
Vat1	-3.1878815
Rnd2	-1.424585
Brca1	-2.2961876
Dusp3	-1.066915
Cd300lg	-2.7419846
Mpp2	-11.615137
Slc25a39	-0.8196049
Grn	-0.70326877
Fam171a2	-2.6148458
Gjc1	-12.526115
Fmnl1	-2.5532475
Map3k14	-1.2308545
Arhgap27	-3.4020126
Arhgap27os2	-10.966003
Wnt9b	-0.14457631
Arf2	-1.2344601
Mapt	-1.0366124
Itgb3	-0.55728567
Mrc2	-1.0566361
Tanc2	-0.92306876
Ace	-2.4442859
Limd2	-1.1174482
Cd79b	-1.1732717
Icam2	-1.748689
Pecam1	-0.60903007
Milr1	-2.4479668
Gm11707	-10.994601
Pitpnc1	-0.051066346
Prkca	0.02702567
Apoh	-0.16176978
Cep112	-1.0084571
Rgs9	-10.033227
Abca9	-1.10834
Kcnj16	0.5940842
Kcnj2	-1.2577275
Sox9	-0.94408244
Sdk2	-12.888845
Cd300a	-0.98059076
Cd300lb	-10.446424
Cd300c	0.06748019
Cd300ld	-0.6428063
Cd300c2	-1.7734795
Cd300e	-10.558769
Cd300lf	-1.6622248
Hid1	-2.5265906
Cdr2l	-1.5075761
Mrpl58	-1.2805645
Atp5h	-0.7189971
Jpt1	-1.3816094
Smim5	-1.9875349
Galk1	-1.0722936
Unc13d	-2.1909068
Mrpl38	-0.7011804
Fbf1	-0.26558238
Acox1	-0.18429026
Rnf157	-2.1647673
Cygb	-1.9621665
St6galnac2	-1.9469978
Mxra7	-0.744953
Mettl23	-0.9556118
Sec14l1	-1.6533842
Tmc8	-2.2080047
Syngr2	-1.4531313
Timp2	-0.52073467
Lgals3bp	-1.345231
C1qtnf1	-1.3952453
Engase	-1.0714864
Rbfox3	-10.770074
Sgsh	-1.9020209
Rnf213	0.20642453
Chmp6	-2.7166712
Aatk	-0.8611731
Ndufaf8	-1.0128988
Actg1	-0.79934895
Mrpl12	-1.391908
P4hb	-0.5451767
Arhgdia	-1.622139
Alyref	-2.2739255
Npb	-1.1201274
Pcyt2	-0.36549288
Dcxr	-1.4588621
Fasn	-0.15817569
Slc16a3	-2.0728912
Cd7	-10.251737
Sectm1a	-11.22805
Metrnl	-2.1311133
Gm26520	-9.926255
Kif3c	-8.536392
Gm48512	-12.696055
Efr3b	-2.0766308
Dnajc27	-2.144255
Adcy3	-2.058422
Klhl29	-0.08221024
Apob	-0.3506798
Rhob	-1.4782562
Sdc1	-1.0999485
Laptm4a	-0.9031299
Kcns3	-10.113421
Fam49a	-0.15723296
Lratd1	-9.6239195
Gm4804	-0.9527578
Trib2	-0.85954237
Lpin1	0.013040695
Pqlc3	-1.8234248
Pdia6	-0.73060405
Odc1	-1.1186807
Hpcal1	-0.7248333
Gm19196	-11.04195
Rrm2	-1.4274741
Mboat2	-1.1549443
Id2	-0.6494147
Gm36723	1.3541558
Rnf144a	-1.0491807
Rsad2	-0.054732725
Cmpk2	-0.57794935
Colec11	-1.4199369
Gm31508	0.051061958
Pxdn	-1.1129416
Lamb1	-1.3073833
Prkar2b	-0.47558516
Pik3cg	-1.9637043
Nampt	-0.4987823
F730043M19Rik	-1.6035628
Twist1	-1.5423456
Hdac9	1.3881644
Tspan13	-0.99405295
Gm7252	-3.006564
Agmo	-0.47638392
Dgkb	-12.492158
Etv1	-0.7833304
Dock4	-0.60390717
Immp2l	0.8756215
Nova1	-0.9492911
Prkd1	0.15150744
Akap6	0.030594718
Npas3	1.0203507
Fam177a2	-11.020638
Slc25a21	-0.17870942
Clec14a	-0.9709555
Mis18bp1	-0.67290753
Pole2	-10.007842
Klhdc1	-2.3599079
Cdkl1	-10.617443
Nin	-1.3316756
Pygl	-0.36999258
Rtn1	-0.3062057
Lrrc9	-1.2303634
Dhrs7	-1.3903203
Slc38a6	-1.232514
Prkch	0.101971164
Rhoj	-0.30750802
Sgpp1	-0.9778295
Gphn	-0.32508436
Tmem229b	-3.2545877
Plekhh1	-9.5816
Rdh11	-1.2129825
Rad51b	0.32251158
Gm36660	-1.9365861
Zfp36l1	-0.32583758
Actn1	-1.3902403
Smoc1	0.037249602
Slc8a3	-11.031939
Map3k9	-1.6817031
Rgs6	0.8063369
Papln	-1.4701954
Gm5436	-10.0251465
Npc2	-0.9083929
Fos	-2.2279646
Jdp2	-1.0541552
Batf	-1.0767949
Tgfb3	-1.469944
Esrrb	-1.2780255
Vash1	-1.6008443
Sptlc2	-1.1535174
Slirp	-1.5924917
Nrxn3	0.9230521
Cep128	-0.681292
Flrt2	0.77926004
Gm6863	-0.7958099
Gpr65	-1.4773331
Foxn3	0.14231461
Efcab11	-0.6729132
Kcnk13	-1.1900907
Calm1	-0.7587196
Ccdc88c	-0.79254466
Gm36756	-0.94154
Gm18795	-1.4002823
Fbln5	-0.5328499
Lgmn	-0.8359325
Asb2	-0.7551699
Gm15523	0.21863228
Ifi27l2a	-0.9062374
Serpina6	-0.8713733
Serpina1b	-0.18897602
Serpina1d	0.062545
Serpina1a	-0.1042302
Serpina1c	-0.17267852
Serpina1e	-0.29053798
Serpina11	-1.1765004
Serpina12	-1.5590008
Serpina3f	-2.859136
Serpina3g	-0.9559789
Serpina3h	-0.8514168
Serpina3i	-11.597394
Serpina3k	-0.05384636
Serpina3n	-0.75009924
Glrx5	-1.0939996
D430019H16Rik	-1.8162715
Bcl11b	0.5480684
Eml1	-0.74333763
Evl	-0.4620592
Degs2	-2.3378193
Slc25a47	-0.17509358
Wars	-1.1823676
Meg3	1.5145246
Rian	0.5079784
Gm37899	-0.73218596
B830012L14Rik	0.28337905
Mirg	-0.21027476
Hsp90aa1	-0.79813737
Exoc3l4	-1.5109379
Tnfaip2	-0.63189685
Ckb	-1.9182901
Atp5mpl	-0.63135135
Kif26a	-2.1145942
Siva1	-1.6889622
Pld4	-0.7989417
Ahnak2	-0.57394075
Gpr132	-0.9497573
Crip2	-0.9420851
Crip1	0.24249098
Igha	-0.41973004
Ighd	-0.44063067
Ighm	0.19026579
Ncapg2	-1.0843333
Rapgef5	0.18746893
Cdca7l	-1.9239289
Itgb8	-0.23074496
Macc1	-1.0347673
Gm9616	-9.416055
Akr1c6	-0.14749879
Klf6	-0.96735835
Pfkp	-0.16355743
Idi1	-0.6594708
Gm36264	-0.13959637
Chrm3	0.33907294
Edaradd	-9.954822
Ero1lb	-0.49411693
Gm7042	-11.175848
Gpr137b	-10.241529
Nid1	-1.9224387
Gli3	-0.7246479
Sugct	-0.09897959
Amph	-0.9498185
Trgc1	-1.7484795
Trgc2	-2.6224544
Trgv2	-1.2243764
Trgc4	-1.1205041
Epdr1	-2.3311825
Gpr141	1.0391529
Elmo1	0.28762257
Gm47664	-0.4409526
Aoah	0.043730203
Gm47727	-10.225745
C230035I16Rik	-2.314643
H2ac8	-12.4306755
H2bc4	-0.6346152
H4c3	-2.308829
Hfe	-1.3400435
H1f2	-1.4923233
Carmil1	-0.23434424
Ripor2	0.47359836
BC005537	-0.485348
Dcdc2a	-0.013387728
Sox4	-0.9216328
Mboat1	-1.0308611
Agtr1a	-0.032282308
Uqcrfs1	-0.8929954
Irf4	-0.9670489
Gmds	-0.4369258
Serpinb1a	-1.3364236
Serpinb6b	-2.1885407
Serpinb9b	-10.4274645
Tubb2a	-1.1928136
Eci3	-8.754329
Eci2	-0.10283319
Nrn1	-0.7166993
F13a1	0.1964439
Ly86	0.248683
Gm47754	-9.943609
Bmp6	0.30615827
Gcnt2	-0.30787763
A730081D07Rik	-3.4336462
Tmem14c	-1.0152389
Nedd9	0.07946361
Gm32401	-2.6263947
Edn1	0.30081108
Phactr1	-0.95623016
Cd83	-0.07903612
Mylip	-0.20971687
Gmpr	-1.6781778
Atxn1	-0.6651596
Cap2	-11.325607
Id4	-1.0370009
Wnk2	-0.8871056
Ninj1	-1.1715537
Fgd3	-1.8346071
Cenpp	0.028631577
Ecm2	-1.316945
Ogn	-0.63965195
Fbxw17	-1.4997904
S1pr3	-0.9814613
Sema4d	-0.975101
Gadd45g	-0.436115
Syk	-0.33845803
Hrh2	-4.061686
Cplx2	-10.873192
Higd2a	-1.4800303
Tspan17	-0.8571655
Unc5a	-1.9189055
Hk3	-0.3581246
Rgs14	-2.0853934
Grk6	-0.97906625
Prr7	-2.106915
Dbn1	-1.8923922
Dok3	-0.93906456
Tifab	-1.3506455
Cxcl14	-10.915628
Lect2	-1.0449747
Tgfbi	-0.46819147
Kif27	-0.13786834
Ntrk2	-0.09589535
Golm1	-2.0301723
Dapk1	0.08176546
Ctla2b	-1.7353945
Ctla2a	-1.5661042
Gm7240	-1.6516807
Zfp934	-10.732302
Platr25	-2.0997021
Gm48735	-10.926842
Fbp1	-0.2523553
Ctsl	-0.683111
Uqcrb	-0.7630573
Adcy2	-0.8067879
Adamts16	-9.643753
Ndufs6	-0.7137505
Lpcat1	-1.2184567
Nkd2	-10.350196
Ahrr	-1.0382199
Gm4149	-2.1462154
Mctp1	0.96224946
Slf1	-0.92667943
Nr2f1	-1.4513324
A830082K12Rik	-0.60319316
Gm32067	-11.714762
Arrdc3	-0.2918015
Gm48156	-0.4628381
Mef2c	0.27844524
Cox7c	-0.49015382
Edil3	-0.09518549
Vcan	-0.285783
Ssbp2	-0.7199823
Rasgrf2	-1.671022
Bhmt	-0.0081801815
Lhfpl2	-0.77665025
Pde8b	-0.75503194
F2r	-1.4038203
Sv2c	-0.40235788
Hmgcr	-0.4044336
Nsa2	-1.0517812
Gm5086	-0.82771057
Arhgef28	-1.5210743
Btf3	-0.9245734
Fcho2	-0.6692045
A930014D07Rik	-0.74848896
Zfp366	0.06610665
Map1b	-0.62270314
Serf1	-0.81600434
Naip5	-1.8801119
Naip6	-1.3457187
Naip1	-0.7559269
Mrps36	-1.1953576
Cenph	-1.8233993
Ccnb1	-11.326895
Cd180	-0.07378125
Adamts6	-0.816958
Rgs7bp	-0.8339628
Rnf180	-0.7356776
AI197445	-1.7514955
Zswim6	-0.09453371
Elovl7	-1.2160894
Depdc1b	-11.455359
Pde4d	-0.022683224
Plk2	-2.133622
Ankrd55	-1.9717
Il6st	-0.4277937
Plpp1	0.36667696
Gpx8	-10.473664
Gzma	0.5930144
Arl15	-0.30450633
Fst	-1.2182199
Itga2	-0.75664634
Itga1	-0.48418805
Parp8	-0.06473664
Emb	-0.4661488
Hmgcs1	-0.31560743
Gm21188	-0.95244455
BC147527	-1.4181191
Dnase1l3	-0.8329192
Fhit	0.0680513
Il3ra	-8.129258
Nek10	-12.345857
Rarb	-0.47598508
Ube2e2	0.12877394
Rtraf	-1.0122861
Gng2	-0.5482508
Kcnk5	-0.40357313
Gm30054	-0.6951776
Dnajc9	-2.1318994
Mrps16	-1.1632521
Usp54	-1.2012173
Chchd1	-1.2674187
Plau	-10.577096
Ap3m1	-0.24021226
Adk	1.2108772
Zfp503	-1.2359843
C130012C08Rik	-0.95495903
Lrmda	1.0798976
Gm7480	-1.6363977
Gm47601	-1.2957402
Kcnma1	0.9857438
Pde12	-1.1024876
Il17rd	-1.9972996
Erc2	-0.23274854
Selenok	-0.9802141
Tkt	-1.1450474
Prkcd	-0.6007694
Itih4	-0.050708134
Itih3	-0.6418721
Spcs1	-1.4095795
Nt5dc2	-1.6964452
Stab1	-0.3094334
Galnt15	-1.5296084
Tmem273	-0.93354136
Vstm4	-1.8422685
Wdfy4	1.2450906
Arhgap22	0.014700984
Gdf10	-2.354966
Gdf2	-1.4551264
Fam25c	-1.2725618
Mmrn2	-1.7048044
Grid1	-1.183406
Ghitm	-1.118541
Sh2d4b	-1.6281471
Prxl2a	-1.0169973
Mat1a	-0.002867463
Gm49101	-2.3968704
Ear2	-1.374539
Gm49364	-11.9443445
Ptger2	-1.4086484
Ddhd1	-0.5372846
A530076I17Rik	-1.3044394
Bmp4	-0.82348186
Cdkn3	-0.79680365
Cnih1	-0.9830808
Samd4	-0.2480651
Wdhd1	-1.2672237
Lgals3	-1.2061969
Dlgap5	-2.3624744
ccdc198	-10.633362
Tlr11	-0.8218429
Pnp	-1.2267914
Rnase4	-0.3104962
Ang	-0.54118454
Rnase6	-0.7262535
Trac	-9.59118
Dad1	-1.0072802
Slc7a7	-1.9552321
Mrpl52	-0.9405455
Mmp14	-1.2652301
Psmb5	-1.4172294
Slc7a8	-0.59353256
Slc22a17	-2.3774562
Pck2	-1.2189138
Fitm1	-1.6833922
Psme2	-1.4998082
Nedd8	-1.3602663
Adcy4	-1.0034881
Ripk3	-9.594334
Nfatc4	-1.5344126
Nynrin	-3.166941
Gzmb	0.3628067
Rnf17	-0.78638124
Cryl1	-0.7035685
Mrpl57	-1.2113836
Phf11a	-2.5795548
Phf11b	-2.5422564
Phf11c	-0.22232682
Setdb2	-0.031941477
Cab39l	-0.46703422
Atp8a2	-0.21448292
Gm29266	0.054207817
Ebpl	-0.84607744
Gm4131	-11.457304
Fam124a	-0.9076776
Ctsb	-0.46346906
Gata4	-0.22159365
Blk	-0.839358
Fam167a	-9.776976
Gm15918	-1.1840659
Xkr6	-1.0267211
Sox7	-1.373343
Fzd3	-11.037812
Scara5	-0.958893
Esco2	-0.27469835
Scara3	-10.519222
Clu	-0.107683435
Gulo	-0.6820113
Trim35	-1.9175178
Dpysl2	-1.2328004
Cdca2	0.041751776
Adamdec1	-2.0092676
Loxl2	-0.4898484
Gm33524	-0.72604954
Pdlim2	-1.7705282
Ppp3cc	-1.2345519
Nudt18	-1.8774992
Dok2	-1.9810661
Gfra2	-0.26450306
Cysltr2	-0.9893771
Rb1	-0.8812831
Itm2b	-0.46014696
Lrch1	-0.35840777
Rubcnl	-1.3990798
Tpt1	-0.19171275
Tsc22d1	-1.3852718
Serp2	-10.95525
Epsti1	0.2576176
Dgkh	-0.882619
Vwa8	-0.46031046
Rgcc	-1.4152837
Elf1	-0.5340798
Pcdh17	0.18972048
Diaph3	-1.5801783e-05
Pcdh9	0.7728502
C230086J09Rik	-0.46846092
Dach1	0.059265666
Klf5	-1.9095061
Klf12	-0.39059788
Tbc1d4	-0.59885144
Kctd12	-1.2627342
Acod1	-0.014204598
Slain1	-1.8052417
Ednrb	-0.049504347
D130079A08Rik	-12.435188
Gm10076	-1.2993486
Spry2	-1.3080169
Gpc5	-11.907874
Gpc6	1.0270563
Dct	-1.4404235
Abcc4	-0.9658037
Dzip1	-0.62287563
Hs6st3	0.11981218
Mbnl2	-0.25601232
Gpr183	-1.4685582
Itgbl1	-0.5525502
Selenop	-0.628702
Ccdc152	-0.6182953
Ghr	0.77080446
Oxct1	-1.7608256
Plcxd3	0.37301147
C6	-0.20184113
C7	-10.050798
Gm10250	-9.779766
Ptger4	-0.64951885
Dab2	0.13385403
C9	-0.67883414
Fyb	0.71679866
Gm2245	-10.399118
Osmr	-1.0810707
Lifr	-0.07380155
Egflam	-1.0297738
Slc1a3	-1.6627201
Il7r	1.0098276
Spef2	-1.3791603
Prlr	-0.027937101
Adamts12	-1.0222349
Npr3	-0.25551265
Pdzd2	-0.483269
Cdh6	-0.10420961
Cdh18	0.25565785
Gm35769	-1.8419961
Basp1	0.18998776
Gm48956	-11.034607
Myo10	-0.47964898
Gm48996	-1.6616267
Fbxl7	0.805322
Gm49267	-11.419341
Gm49265	-1.2014283
Gm6330	-1.2317022
Gm49266	-1.3307265
Otulinl	-0.3227281
Gm31458	-10.571635
Dnah5	-10.737399
Ctnnd2	0.50965935
Snhg18	-1.3944103
Sema5a	0.34950802
Gm32618	-1.5526379
Matn2	-1.8768598
Rida	-0.39485785
Nipal2	-0.78486323
Stk3	-0.719368
Cox6c	-0.49129197
Polr2k	-1.3968031
Zfp706	-1.3519566
Grhl2	-9.659672
Gm49311	-11.612572
Rims2	-0.9037671
Zfpm2	0.9988828
Gm49525	-9.609075
Gm49526	-2.7455926
Gm49524	-9.9326
Oxr1	-0.56315964
Angpt1	0.34030837
Gm17473	-0.41206425
Gm10373	-1.4910796
Pkhd1l1	0.60171837
Csmd3	-0.52009004
Trps1	0.5604971
Aard	-10.937261
Ext1	-0.70571643
Samd12	-0.0645626
Tnfrsf11b	-0.82393986
Colec10	-0.24749297
Col14a1	0.03608273
Sntb1	-0.21111467
