	logits
Atad2	-1.1810734
Anxa13	-1.8421352
Gm20712	-11.606197
Tmem65	-1.463908
Ndufb9	-0.56680816
Mtss1	-0.10669511
Gm2682	1.1296277
A1bg	-0.29016522
Pvt1	0.28393957
Fam49b	0.09215196
Asap1	-0.29794505
Tmem71	-0.99692476
Tg	-1.9037849
Sla	-1.2784904
Ccn4	-2.2862682
Ndrg1	-1.2677747
Ptk2	-0.7368533
Dennd3	-1.8638315
Slc45a4	-1.108348
Ptp4a3	-1.5714847
Them6	-1.0980555
Ly6d	-0.6817425
Gm39556	-11.017608
Ly6e	-0.30806008
Ly6i	-0.45036125
Gm8000	-10.548999
Ly6a	-0.27104774
Ly6c2	-0.18927221
Gpihbp1	-0.9863607
Smpd5	-1.6342009
Cyc1	-0.9734524
Slc39a4	-1.9524583
Apol7c	-0.1280003
Eif3d	-1.1738232
Ncf4	-1.3737139
Csf2rb2	-1.0556859
Csf2rb	-0.7268288
Tst	-0.8736279
Mpst	-1.0267565
Kctd17	-1.5286646
Il2rb	0.050597668
C1qtnf6	-2.7522223
Rac2	-2.1687284
Cyth4	-1.0276976
Mfng	-1.5089658
Sh3bp1	-1.5794704
Pdxp	-9.675419
Lgals1	-1.6777899
Gcat	-0.93993735
Polr2f	-1.5137262
Csnk1e	-1.1221929
Cbx6	-1.513339
Apobec3	-0.78997135
Pdgfb	-1.746051
Grap2	0.28357458
Tef	-0.49175787
Pmm1	-9.392478
Snu13	-1.2924052
Smdt1	-0.73325294
Ndufa6	-0.57082874
Cyp2d10	-0.4503649
Cyp2d9	-0.8676762
AC118710.1	-0.15088575
Cyp2d40	-1.2526107
Nfam1	-1.3543078
Rnu12	-0.9691847
Cyb5r3	-0.72899866
A4galt	-10.2330675
Tspo	-1.5274962
Ttll12	-1.4835397
Scube1	-10.701885
Pnpla3	-0.86746264
Gm49513	-0.6407075
Parvb	-1.5541825
Parvg	-1.6335435
Phf21b	-2.0577862
Smc1b	-1.1259688
Ppara	0.11779488
Cerk	-0.71552545
Gm49470	-11.078125
Creld2	-1.2351449
Mapk12	-1.6634995
Mapk11	-0.86255467
Sco2	-0.030486299
Shank3	-0.686922
Acr	-0.9754842
Cpne8	-0.7897381
Slc2a13	-1.2244164
Gm15381	-0.75418293
Lrrk2	-0.21566868
Prickle1	0.047406416
Tmem117	-0.54796124
Ano6	-0.3066327
Slc38a1	-0.97725046
Slc38a2	-0.23627935
Slc38a4	-0.50577825
Endou	-11.700811
Rapgef3	-1.5054528
Hdac7	-1.437098
Cacnb3	0.53710383
Fkbp11	-1.4233384
Tuba1b	-1.699909
Tuba1a	-2.9061477
Tuba1c	-1.577113
Troap	-1.8518107
Spats2	-1.4469588
Fmnl3	-1.0366131
Tmbim6	-0.53528434
Nckap5l	-1.4644421
Racgap1	-1.8997626
Gpd1	-1.113905
Cers5	-1.5506992
Dazap2	-1.0241456
Smagp	-1.4840469
Bin2	-0.6501783
Cela1	-0.9690166
Galnt6	-2.4503036
Slc4a8	-0.6735377
Acvrl1	-1.2735784
A330009N23Rik	-12.598923
Grasp	-1.194035
Nr4a1	-0.70424414
Gm49499	-10.839367
Gm35853	-10.072555
Krt7	-1.4648204
Krt8	-0.81816405
Krt18	-0.683975
Igfbp6	0.28940153
Csad	-0.7711526
Itgb7	-1.1535492
Rarg	-1.7101926
Mfsd5	-2.1535716
Espl1	-11.205297
Pfdn5	-1.0685589
Zfp385a	-2.4233544
Nckap1l	-0.87213695
Pde1b	-1.6713946
Mefv	-0.8270192
Nlrc3	-1.4300188
Glis2	-1.881165
Smim22	-1.2317286
AU021092	-1.7740034
Rbfox1	2.9650724
Carhsp1	-1.1926594
Ciita	-0.13518947
Socs1	-1.2138994
Rmi2	-0.3898897
Snn	-3.0080147
Shisa9	0.2072728
Myh11	-1.135078
Abcc1	-3.2080567
Gm33696	-1.313444
Mcm4	-1.6318064
Sdf2l1	-1.8250285
Serpind1	-0.902485
Slc7a4	-11.0924835
Scarf2	-0.9704922
Slc25a1	-0.9742121
Dgcr6	-1.4470737
Ranbp1	-1.7605411
Arvcf	-0.47897428
Cldn5	-0.66151476
Mrpl40	-2.7919483
Iglc1	-0.59934515
Iglc3	-0.16640584
Iglc2	-1.4429696
A530030E21Rik	-0.954154
B3gnt5	-0.9162333
Klhl6	-1.5588307
Abcc5	-1.3654855
Alg3	-1.3224943
Eef1akmt4	-1.0927396
Fam131a	-2.3809352
Ehhadh	-0.45372573
Igf2bp2	-1.1178948
Etv5	-1.4181858
Dgkg	-7.6889257
Ahsg	-0.16048685
Fetub	-0.38829538
Kng1	-0.51669914
St6gal1	-0.59549606
Bcl6	-0.37137952
P3h2	-0.30965924
Fgf12	0.06417963
Mb21d2	-0.5841324
Hes1	-1.2492756
Tmem44	-1.6987039
Fam43a	-0.9083008
Gm46565	-0.5044157
Acap2	-0.698084
Ppp1r2	-1.1989759
Nrros	-0.4326446
Slc12a8	-1.1292355
Heg1	-0.009311292
Kalrn	-0.27408558
Adcy5	-0.80492204
Parp14	-0.26670492
Gm49662	-11.690434
Cd86	0.061981097
Ildr1	-9.491345
Hcls1	-1.5231767
Polq	-11.625503
Hgd	-0.436924
Fstl1	-1.4426603
Cox17	-0.86889845
Adprh	-1.414253
Cd80	-1.124056
Arhgap31	-0.030675929
Gm15530	-1.2412891
B4galt4	-0.68052965
Upk1b	-0.089117505
Lsamp	1.003186
Zbtb20	0.23568135
Zdhhc23	-2.9086254
Sidt1	-0.30764553
Boc	-0.86955273
Cd200r1	-0.6805819
Cd200r4	-10.994412
Cd200r3	0.0828369
Ccdc80	-0.6087194
Btla	0.38613653
Cd200	-0.63680816
Gm609	-0.5337368
Phldb2	-0.103813544
Cd96	-10.855811
Trat1	-10.47928
Retnlg	1.1920574
Cip2a	-0.8090948
Ift57	-1.2965381
Cd47	-0.66439253
G730013B05Rik	-1.3594955
Dubr	-1.2826158
Alcam	0.35851577
Gm49634	-1.1907389
Nxpe3	-0.8253079
Gm17809	-10.330394
Abi3bp	-0.07175988
Tmem45a	-10.063001
Filip1l	-0.56695414
Col8a1	1.3957902
Dcbld2	-1.0812664
St3gal6	-1.4583999
Pros1	-0.7648953
Epha3	-0.3155722
Vgll3	-0.39708662
Cadm2	1.4613565
Gbe1	-0.39782637
Robo1	-0.06998371
Robo2	0.4479048
Hspa13	-1.4026634
Samsn1	-0.08768962
Gm9843	-1.637798
Mir99ahg	-0.23250027
Ncam2	-0.6973281
Mir155hg	0.02444876
Jam2	0.31270307
Atp5j	-0.5809393
App	-0.17675875
Cyyr1	0.43813315
Adamts1	-0.94777566
Adamts5	-0.59263176
Tiam1	-0.76618207
Sod1	-0.5873853
Eva1c	-1.9055606
Il10rb	-2.1068974
Itsn1	-0.45092875
Atp5o.1	-1.0687768
Runx1	0.66019803
Ripply3	-1.5022318
Ttc3	-0.96317524
Kcnj15	-0.54597586
Erg	-0.5623414
Ets2	-1.7753755
Hmgn1	-0.9724548
Dscam	-0.06835673
Bace2	-0.76876146
Mx1	-1.2680304
Mx2	-0.7554557
Tiam2	-1.2380487
Zdhhc14	0.14855438
Tmem181a	-1.741471
Sytl3	-10.274606
Ezr	-0.47391456
Fndc1	0.9289853
Tagap	-1.0954142
Rnaset2a	-1.9806211
Pde10a	-0.4524152
Pacrg	-0.56419927
Agpat4	-1.611846
Slc22a3	-1.2085943
Slc22a1	-0.56193113
Airn	-0.08575393
Smoc2	-1.7728827
Thbs2	-10.220974
Spaca6	-1.8783377
Fpr1	-0.964556
Fpr2	-0.67604417
Fpr3	-0.9103226
Zfp677	-9.798558
Zfp52	-1.3412138
Hcfc1r1	-1.2429036
Pkmyt1	-9.878556
Paqr4	-1.6447186
Flywch2	-9.789515
Elob	-0.8311714
Atp6v0c	-1.0974169
Slc9a3r2	-1.1803396
Ndufb10	-0.89933693
Msrb1	-0.72769064
Igfals	-1.2759601
Mrps34	-2.1129265
Tmem204	-1.5633281
Chtf18	-2.0450358
Msln	0.4420202
Metrn	-1.5845534
Mrpl28	-1.2354554
Neurl1b	-9.720939
Gm50269	-10.64039
Dusp1	-0.6522333
Itpr3	-1.6426071
Uqcc2	-1.1312946
Pacsin1	-1.6653137
Def6	-9.04885
Fkbp5	0.14914075
Mtch1	-1.371722
Fgd2	-0.567649
Gm26885	-1.2317436
Glo1	-0.8183003
Dnah8	-1.4044039
Abcg1	-1.344377
Ubash3a	-9.8585615
Ndufv3	-0.9898567
Notch3	-10.1923685
Rasal3	-1.4993521
A530088E08Rik	-2.1060507
Pglyrp2	-1.1960353
Adamts10	-1.5146601
Myo1f	-0.62945247
Kank3	-1.5655372
Ndufa7	-0.8300215
Kifc1	-10.352622
Tapbp	-0.79303163
Rgl2	-1.0910631
Pfdn6	-1.7723154
Col11a2	-1.3228438
Psmb8	-1.2563801
Tap2	-1.4794458
BC051142	-1.1181023
Notch4	-1.7540677
Gpsm3	-1.1744635
Gm20463	-11.39881
Prrt1	-2.85043
Tnxb	-0.5681553
Cfb	-1.1734602
Hspa1b	-0.8792388
Hspa1a	-11.273984
Vwa7	-13.269678
Sapcd1	-10.086011
Clic1	-0.996682
Ddah2	-2.84379
Apom	-0.5033921
Aif1	-0.6616871
Lst1	-0.92949414
Ltb	-1.4827168
Tnf	-0.44691336
Tcf19	-1.495629
Ddr1	-8.780573
Ier3	-1.9211663
Tubb5	-1.0341997
Ppp1r18os	-12.830147
Nrm	-0.9080338
Ppp1r18	-2.4363718
Zfp57	-1.224062
Gabbr1	-1.4679139
Tnfrsf21	-0.9005612
Adgrf5	0.045631003
Pla2g7	-0.07910627
Rcan2	-0.41764578
Clic5	-0.7304093
Runx2	1.6455353
Nfkbie	-2.0493486
Hsp90ab1	-0.6348085
Mrpl14	-1.2308183
Mad2l1bp	-1.9816961
Ptk7	-10.50982
Mea1	-2.0017214
Gnmt	-0.6283478
Trerf1	-1.7806481
Ccnd3	-0.4073455
Mdfi	-1.7222471
Treml4	-2.0757015
B430306N03Rik	-1.1953578
Lrfn2	-10.764697
Daam2	-0.6285894
Rftn1	-0.27801612
Plcl2	-0.5936125
Satb1	0.34989837
E430014B02Rik	-11.32321
C230085N15Rik	-1.0240536
Gm36931	-1.5319383
Gm37248	-1.0459911
Gm37593	-2.2689707
Gm19585	-1.2613074
Sgo1	-9.32838
Adgre4	-0.03774566
Ebi3	-12.612362
Lrg1	-0.24810357
Mydgf	-0.9860129
Uhrf1	-1.2752599
Ptprs	-1.0471066
Micos13	-0.959237
Ndufa11	-1.0154558
Dennd1c	-1.6325378
C3	0.30839694
Vav1	-1.3516923
Adgre1	-0.93153614
Efna5	0.6700376
Fer	-0.76758283
Rab31	-1.0345572
Ankrd12	-0.5458313
Mtcl1	-1.1772951
Ptprm	0.80446446
Gm49942	-11.171165
Lama1	-0.29679087
Arhgap28	-0.29549557
Epb41l3	-0.5110824
Dlgap1	-0.49131066
Gm41609	-0.7359785
Gm26510	-1.2905685
Gm41611	-2.0732431
Myl12b	-1.2823068
Myl12a	-1.566623
Lpin2	-0.34179702
Emilin2	-0.67556334
Ndc80	-1.8363724
Lbh	-1.3997586
Galnt14	-0.5001082
Ehd3	-0.28626874
Nlrc4	-1.9191931
Ltbp1	-0.027744554
Rasgrp3	-0.51836044
Crim1	0.85661644
Cebpzos	-2.157907
Qpct	-0.7661386
Cdc42ep3	-1.3441706
Tmem178	-0.87477946
Slc8a1	1.2984036
Zfp36l2	-0.6963932
Plekhh2	-0.71152997
Dync2li1	-10.018321
Camkmt	-0.4326216
Gm30117	-0.8240555
Prkce	-0.12604032
Rhoq	-1.0619348
Mcfd2	-0.85572344
Calm2	-0.9475056
Gm30938	-11.318525
Epcam	-0.65783215
Ston1	-1.7197328
Nrxn1	1.3340964
Bambi	-0.86710536
Map3k8	-0.9694888
Jcad	-1.1655595
Gm10125	-1.2649558
Zeb1	-0.29568002
Colec12	-0.18020938
Greb1l	-0.6052695
Gm6277	-1.2231902
Ankrd29	-1.3242273
Lama3	-0.95094246
Ttc39c	0.18094967
Zfp521	0.9883505
Gm2629	-0.39782804
Chst9	0.72536474
Cdh2	-0.31148073
Ttr	0.5681277
B4galt6	-1.3449174
Klhl14	-0.9578604
Asxl3	-11.728449
Dtna	-0.9339884
Mapre2	-1.1514004
Slc39a6	-1.0150719
Celf4	-0.29049692
Tslp	-0.47361648
Camk4	0.1694085
Epb41l4a	-0.37242255
Reep5	-1.2812241
Egr1	-0.14067663
Hspa9	-0.6009128
Ecscr	-1.5769197
Sting1	-2.3423676
Nrg2	0.28381068
Hbegf	-2.076937
Cd14	-0.70314485
Ndufa2	-0.51955646
Pcdhb14	-11.966935
Pcdhb16	-12.402461
Pcdhb17	-11.497743
Pcdhb19	-0.08128192
Pcdhb21	-9.979876
Pcdhga2	-0.970195
Pcdhgb2	-1.1222105
Pcdhga5	-11.673786
AC020971.1	-11.109287
Pcdhga6	-0.92669564
Pcdhga7	-11.257577
Pcdhgb4	-2.0981712
Pcdhga8	-1.4149232
Pcdhgb5	-2.4783165
Pcdhga9	-11.482514
Pcdhgb6	-9.740495
Gm26672	-1.9027933
Pcdhga10	-10.604212
Pcdhgb7	-0.9587253
Pcdhga11	-10.384963
Pcdhgb8	-11.4048
Pcdhga12	-2.6001527
Pcdhgc3	-10.608005
Pcdhgc4	-1.4198048
Pcdhgc5	-12.461276
Arap3	-0.88749677
Pcdh12	-1.6905606
Arhgap26.1	-0.63504624
Sh3rf2	-0.57236314
Gm4013	-1.1672025
Ppp2r2b	0.46898022
Dpysl3	-0.60552347
Mcc	-0.26012486
Gm31907	-0.82205415
Trim36	-3.0229287
Ccdc112	-9.97616
Ticam2	-10.682911
Tmed7	-1.2451572
Gm3734	-0.7371098
Cdo1	-0.51047176
Lvrn	-0.18543254
Sema6a	0.26246974
Tnfaip8	-0.07928935
Prr16	-0.011589233
Sncaip	-0.44034305
Snx2	-0.86028683
Snx24	-0.36543718
Ppic	-1.7357891
Prdm6	-0.23065731
Zfp608	-0.18550384
Gm4221	-1.2622045
Marchf3	-0.46207708
Ccdc192	-11.145604
Slc27a6	-12.83102
Chsy3	0.10140329
Gm4841	0.46867862
F830016B08Rik	-0.71998084
Iigp1	0.49047145
BC023105	1.2284089
Cd74	0.41165853
Pdgfrb	-0.6975287
Csf1r	-0.8265575
Bvht	-10.778458
Carmn	-1.2819712
Afap1l1	-2.1150641
Sh3tc2	-0.76614517
Piezo2	0.06341344
St8sia3os	-0.7014527
Nedd4l	-0.42777628
Gm50368	-12.922778
Gm29966	0.3788048
Zfp532	-1.5855569
Gm50462	-1.4537885
Sec11c	-1.2956526
Ccbe1	0.3648063
Gm50143	-10.866486
Gm15958	-0.95879215
Pmaip1	-2.0321093
Spire1	-1.2427244
Cep192	-1.4154578
Tcf4	0.5143848
Ccdc68	-1.7501671
Rab27b	-0.32689747
Stard6	-1.656454
Dcc	-11.127552
Me2	-1.8383691
Ska1	-11.763589
Mbd1	-0.657119
Smad7	-0.6926743
Zbtb7c	-0.0044583525
Ier3ip1	-1.4735737
Rnf165	-1.2001901
Atp5a1	-0.35632506
Slc14a1	-0.52185297
Setbp1	0.34774256
Pard6g	-0.53061974
Kcng2	-10.263918
Mbp	-0.48079774
Cndp2	-1.1013135
Cyb5a	-0.6479711
Neto1	0.26589733
Cd226	1.0577736
Chka	-0.16064036
Tcirg1	-1.1150289
Ndufs8	-0.96899974
Aldh3b1	-2.6489768
Unc93b1	-1.0416427
Gstp1	-1.1445099
Pitpnm1	-1.8310622
Aip	-1.6464374
Ptprcap	-1.6829832
Carns1	-2.0413036
Tbc1d10c	-0.9120469
Ppp1ca	-0.9161489
Clcf1	-1.8378714
Ankrd13d	-1.4277935
Grk2	-1.2147733
Mrpl11	-1.5379739
Yif1a	-0.90736145
Pacs1	-0.9832858
Drap1	-1.2417626
Ccdc85b	-1.2606846
Ctsw	-0.96144825
Efemp2	-2.183048
Cfl1	-1.3276862
Ap5b1	-1.6710129
Rnaseh2c	-1.3379058
Sipa1	-1.42674
Ehbp1l1	-1.252788
Ltbp3	-3.5081062
Malat1	1.7234578
Gm37376	-0.74442726
Neat1	1.1405821
Cdc42ep2	-1.5342048
Syvn1	-0.61797917
Fau	-0.28712738
Znhit2	-0.45357117
Batf2	-2.0130694
Ehd1	-1.3050259
Pygm	-11.282821
Rasgrp2	-0.68647534
Nrxn2	-9.420614
Gm14964	-2.4112303
Ccdc88b	-2.381191
Prdx5	-0.9430461
Fkbp2	-1.1996896
Fermt3	-1.6638906
AC109619.1	-10.2976055
Cox8a	-0.5998235
Slc3a2	-1.0643791
Rom1	-8.81285
Ahnak	-0.08108766
Incenp	-1.0399829
Fth1	0.03673293
Rab3il1	-3.7836778
Fads2	-0.4312551
Fads1	-0.6502977
Fen1	-10.8326025
Tmem258	-1.11067
Dagla	-0.83013046
Syt7	-1.4089824
Cd5	-1.1439536
A430093F15Rik	-0.25296715
Cd6	-0.332582
Slc15a3	-1.5067248
Tmem132a	-1.4737519
Tmem109	-2.2297964
AW112010	-0.6018622
Ms4a8a	-2.527717
Ms4a1	-0.32200128
Ms4a7	-0.31001323
Ms4a4a	-0.9147834
Ms4a4c	-1.4802812
Ms4a4b	0.020614592
Ms4a6c	-0.8894952
BE692007	0.20150033
Gm8369	-1.0137725
Ms4a6b	-0.2010754
Ms4a4d	-0.8653455
Ms4a6d	-1.2376549
Mrpl16	-1.315589
Stx3	-1.2448457
Mpeg1	-0.9169302
Gm6545	-0.91064864
Fam111a	-1.2048309
Tle4	-0.4532639
Psat1	-1.4058044
Gnaq	-0.19203696
Gna14	-0.587806
Prune2	-1.8134978
Gcnt1	-8.868239
Rfk	-1.2328709
Trpm6	-0.9517677
Anxa1	-0.55589753
C730002L08Rik	-1.0784484
Aldh1a1	-0.058421582
Aldh1a7	-1.0818214
Cemip2	0.21893767
Trpm3	-11.342855
Mamdc2	-0.24000752
Gm6563	-9.279028
Apba1	0.31331754
Fam189a2	-1.4202799
Pip5k1b	-0.8366387
Pgm5	-0.120258436
Dock8	-0.5117217
Glis3	1.4178135
Jak2	-0.7927806
Cd274	-0.37515435
Pdcd1lg2	-1.8189304
Il33	-0.027159277
Gldc	-0.29694217
Mbl2	-0.3806317
Prkg1	1.3027562
Sgms1	-0.20891574
Rnls	-0.92465043
Lipo3	-1.2224995
Stambpl1	-0.77690995
Acta2	-0.9448531
Ifit2	-0.66421646
Ifit3	-1.1580342
Ifit1bl1	-0.45868674
Ifit3b	-3.0570836
Ifit1	-1.0248013
Kif20b	-0.55670345
A830019P07Rik	-1.5368392
Htr7	-0.3875439
Hectd2os	-0.66808856
Ppp1r3c	-0.68034625
Kif11	-1.2367619
Myof	-0.5112821
Cep55	-1.8510782
Rbp4	-0.74880576
Hells	-0.81898195
Cyp2c55	-1.2420194
Cyp2c29	-0.05361396
Cyp2c38	0.21375097
Cyp2c67	-0.7080024
Cyp2c68	-0.3712486
Cyp2c40	-0.3700966
Cyp2c69	0.24751796
Cyp2c37	-0.04149139
Cyp2c54	-0.34808764
Cyp2c50	-0.37090552
Cyp2c70	-0.44689268
Sorbs1	-0.22909994
Aldh18a1	-10.664549
Entpd1	-0.029966546
Ccnj	-2.6144977
Blnk	-0.6075951
Pik3ap1	-0.20739608
Slit1	-1.7842379
Arhgap19	-1.8431308
Pgam1	-1.285125
Avpi1	-1.3351249
Hpse2	-1.5757653
Got1	-0.03705516
Abcc2	-0.36965963
Scd2	-2.1308968
Scd1	0.81336206
Ndufb8	-0.9831937
Sfxn3	-0.36696517
Elovl3	-1.4384879
Cyp17a1	-0.855785
Atp5md	-0.73985046
Calhm2	-1.1255223
Neurl1a	-11.446649
Gsto1	-1.0341969
Itprip	-1.0731717
Sorcs3	-1.123004
Add3	-0.20643854
Mirt1	-0.46647406
Dusp5	-1.2965639
Gpam	-0.1632077
Tcf7l2	0.084076755
Nrap	-11.424979
Adrb1	-0.69124854
Afap1l2	-0.7164035
Atrnl1	-0.12856725
Gfra1	0.4151427
Hspa12a	-1.5850288
Grk5	-0.7621209
Csf2ra	-1.3911417
Shroom4	-0.8026796
Clcn5	-1.0156966
Pim2	-0.8986065
Was	-2.8737845
Ebp	-0.9178074
Lancl3	-0.3886811
Cybb	-0.08059617
Dynlt3	-1.5160573
Sytl5	-0.77535397
Tspan7	0.33479327
Bcor	-0.5550236
Atp6ap2	-1.7565869
Gpr34	-12.971741
Chst7	-9.858959
Slc9a7	-0.41799143
Rp2	-1.4090829
Rgn	-0.46710575
Gm14539	-10.1984825
Ndufb11	-0.73910624
Syn1	-1.4709162
Cfp	-1.1079643
Klhl13	-1.1258919
Dock11	-0.5529182
Pgrmc1	-0.370131
Slc25a43	-10.483897
Slc25a5	-0.70912606
Septin6	-2.9725792
Ndufa1	-0.80772734
Tmem255a	-11.001209
Gria3	-0.7613354
Sh2d1a	-0.6193742
Tenm1	-0.90114754
Dcaf12l1	-1.6238579
Smarca1	-10.156006
Ocrl	-1.3754433
Sash3	-1.4159775
Elf4	-1.3150269
Stk26	-0.8965235
Mbnl3	-0.2963335
Gpc3	-0.2828652
A630012P03Rik	-0.6809298
Gm14586	-9.32939
Ccdc160	-1.903824
Hprt	-1.1881852
C430049B03Rik	-0.35044697
Rtl8a	-2.0706651
Rtl8b	-1.1196169
Xlr	-10.242458
Zfp449	-1.6574912
Ints6l	-0.8810521
Fhl1	-0.8319204
Map7d3	-0.8411819
Cd40lg	-10.439185
Arhgef6	-0.8361895
Fgf13	0.63446397
Aff2	-0.5704555
Ids	-1.1786889
Mamld1	-0.846751
Vma21	-0.89227253
Prrg3	-1.15288
Gabre	-1.1645584
Gabra3	-0.4028721
Cetn2	-2.442998
Zfp185	-1.1242756
Xlr4a	-1.5317585
Xlr3b	-10.738897
Xlr4b	-10.403681
Bgn	-0.9282509
Ssr4	-1.2314625
Pdzd4	-0.6256768
Arhgap4	-1.9694425
Renbp	-1.1004819
Flna	-0.8863265
G6pdx	-1.9325323
Gab3	-0.8919086
Smim9	-1.9565716
F8	0.14129946
Gm8522	-2.4559388
Fundc2	-2.4306705
Prkx	-2.2227037
Prrg1	-0.8183199
Tmem47	-0.80785
Dmd	-0.45946229
Il1rapl1	0.819408
Pola1	-0.5306187
Pdk3	-1.6299138
Spin4	-0.21144322
Zc3h12b	-1.7456158
Msn	-1.4688755
F630028O10Rik	-0.4610173
Vsig4	-0.16801634
Heph	-2.3467844
Eda2r	-9.0984745
Ar	-0.70916283
Ophn1	-1.4846454
Stard8	-0.88620675
Efnb1	-0.5100779
Kif4	-0.47653106
Il2rg	-2.5159483
Cxcr3	-2.2347171
Nhsl2	-0.7759531
Rtl5	-10.864382
Xist	-0.04579326
Zdhhc15	-10.700354
Cox7b	-0.7684612
Tlr13	-10.351137
Pgk1	-0.81268406
Taf9b	-0.44696683
Cysltr1	-10.598816
P2ry10	-1.3325963
P2ry10b	-1.1332321
Gpr174	-1.5125567
Itm2a	-0.0808107
Hmgn5	-0.9946579
Hdx	-1.4203622
Dach2	-0.6191656
Klhl4	-0.5261534
Pcdh11x	0.9259266
Gm382	-0.6775348
Srpx2	-10.162035
Cenpi	-10.337301
Btk	-1.2569026
Armcx4	-1.4563966
Armcx1	-1.3672038
Armcx6	-1.6273115
Armcx3	-2.3565698
Armcx2	-11.068113
Tceal9	-1.7913569
Bex3	-10.916057
Serpina7	-1.4916986
Tsc22d3	-0.070116505
Psmd10	-1.3547179
Col4a6	-0.11820709
Tmem164	-0.5319487
Chrdl1	0.123329476
Pak3	-0.5821733
Capn6	-9.712037
Rtl4	-0.74077046
Il13ra2	-0.63496196
Lrch2	-9.750417
Maged2	-11.004351
Gpr173	-10.047016
Shroom2	-0.61387163
Gpr143	-1.4146881
Mageh1	-9.418842
Klf8	0.29767478
Ubqln2	-1.8085579
Kctd12b	-0.9927971
Sat1	-0.5124217
Acot9	-1.1488932
Prdx4	-1.0376612
Sms	-1.5311762
Gm8648	-2.2128665
Eif1ax	-1.1677457
Sh3kbp1	-0.3435509
Map3k15	-0.97975636
Pdha1	-1.0195637
Rai2	-1.7043972
Nhs	0.07319429
Gm15212	-1.2491689
Ap1s2	-1.4924732
Bmx	-0.7162333
Gpm6b	-0.55761194
Tmsb4x	0.29599723
Tlr8	-2.4159288
Tlr7	-1.4097725
Prps2	-1.913076
Frmpd4	0.0020567267
Arhgap6	0.016045481
Mid1	-0.44836763
Pex5l	-10.438655
Vwc2	0.057723485
Ccdc85a	0.53799236
Esr2	-12.633321
