	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
16x46	2045.5882405802006	1057.0805314638994	381.979122466137	685.4121752639066	315.9272859377612
17x43	1890.2305943984718	949.5211951294187	265.4620500184535	535.6413912311109	342.7507840983006
17x45	1962.5529750811825	983.4080434895781	302.3616708513167	602.0190860761808	281.8165715496515
17x47	2039.504606516004	1029.8244704802853	374.27775782164787	685.0455751262102	256.06569469571673
17x49	2120.850551076148	1088.4731783558107	468.7927687155597	779.8611799544842	287.1714818710244
17x55	2394.6890069485016	1330.9542591689622	575.3976364219792	780.0887385419687	574.8864583550393
18x42	1808.6847956457202	880.5327307942619	207.0195401405384	457.3970813199403	289.4831428598218
18x44	1881.5849064020472	909.3120256545606	224.47128992367826	521.024913031997	258.3891638594776
18x46	1958.9064347232106	952.9035732958502	293.5541176682759	604.4352901676076	200.3727027316843
18x48	2041.0854808165188	1010.5568464960296	390.561570050101	701.0163621485592	211.24000568074217
18x50	2127.9034987517643	1080.81695952645	411.6723211487505	768.110213445961	284.1156454685311
18x52	2219.0548280743315	1161.1039273036674	437.12507363453756	732.2635659378388	385.2473620934997
18x54	2312.7667867729338	1248.8669304613686	494.75873918507006	720.5901817260626	497.34355329088197
18x56	2409.7538836984995	1342.987334266411	574.015836018485	729.745284328717	615.1300512899694
19x41	1727.815212920641	815.6913693303368	176.21750764325313	383.5622635244504	258.8099882152927
19x43	1798.2315340355926	837.510985002585	151.0326123722953	437.9945775920064	226.30079540293264
19x45	1874.0830984777594	875.1371663916461	208.06888282489518	518.5921904541177	172.7363887546569
19x47	1955.5165174449435	928.9014210345465	305.35528487321125	615.140187274413	138.6731769305079
19x49	2043.4046344275525	997.8511412029352	354.6661810773618	723.1067002870324	199.54573410624445
19x51	2133.300353911751	1076.192269067196	364.8325643360252	694.0138327151699	300.5411785429745
19x53	2226.699665424145	1162.7933608341596	411.7246652800874	665.7478501655111	416.3789139713971
19x55	2324.9499629024276	1258.099252841365	489.3378485259443	664.9856614995542	537.7454137414844
20x40	1644.0722763917652	751.1440940325631	172.75951493333142	311.6540550033001	247.9859875073587
20x42	1713.0738016793089	766.5455302850575	93.76273246871588	354.02097395493394	177.57378748002188
20x44	1787.9264470329867	797.6529195082281	121.75951708182811	431.3520372039525	177.56852198517592
20x46	1869.8241334414315	847.6076273842751	221.2647509207015	529.5266659952076	88.86782319827569
20x48	1955.996692226242	912.6799329447316	310.02106380051003	637.184007960024	112.0707812054506
20x50	2045.1893066413195	988.4705863099823	293.9777202442388	658.361678714671	216.28892713220455
20x52	2139.6600127123	1075.8672641176513	330.0893363924378	619.4205114459804	335.9505469559471
20x54	2238.372712485568	1171.451834263791	403.165970786226	604.6860342359495	460.6022144974991
20x56	2338.702533457387	1271.5816686316298	495.9648576260217	616.4673065134922	585.0541342474215
21x39	1564.6779732583952	695.6329204400837	147.7496531298804	253.78644565854955	265.5555685727565
21x41	1629.856732967656	701.0683062298566	98.493502323757	274.49657557062534	163.81077498137873
21x43	1703.9248369573115	724.4244957205685	39.75738925030168	346.0896560141607	109.60223537866361
21x45	1784.8873605916988	768.556627711973	139.208800009195	444.3569398580382	92.43316504372216
21x47	1868.105738442019	827.4412667978315	260.52264776790554	551.4905710889356	25.35843055080511
21x49	1960.6271165114492	904.7079584042576	238.32475742146468	636.2165433246764	137.3407805424157
21x51	2053.2877051207415	989.5252396983113	251.12387381529467	581.1822433626132	260.31135203828546
21x53	2150.9054209797323	1083.897103049916	315.92677949170434	549.7305976567065	387.0045606966411
21x55	2253.8725873482736	1186.921159976517	411.0435986607748	548.3581311515313	516.3249364499067
22x38	1481.8877319149383	641.2006316278861	162.9486115313659	207.69508901271595	303.1736301197715
22x40	1549.7239270270045	638.2235110053531	62.57994886543133	201.184616708137	179.05655531144342
22x42	1621.3155460921234	655.1458616216695	22.065810658119624	262.2283356161192	76.21351586168909
22x44	1705.4472287350318	695.2811301912342	72.20006925204473	365.4688085185932	68.2000733137434
22x46	1788.2155267193048	750.5351224293239	196.63867879946747	474.3388767537406	7.4276510418836414
22x48	1876.4460717004367	821.8797113933401	204.0408292474818	590.3208110849557	64.50007751933326
22x50	1968.4321171937834	904.8213083255724	180.893891549715	555.8044620187931	192.20041623264012
22x52	2066.785264607816	999.7603362806509	233.19075882204254	509.3357733362146	319.70006255864286
22x54	2167.5927684876606	1100.736485267932	324.7864067352576	490.61024245321255	447.6002792671161
22x56	2281.315491114721	1216.84434912605	442.6433891972183	513.3591043314613	581.9166349229072
23x37	1403.4291218298129	596.4261060684714	207.46590081263918	191.11384041978704	354.48173436723044
23x39	1467.5473961681782	580.7937327485549	85.12437958657907	139.03582272205955	228.02534946799227
23x41	1538.5840893496852	589.074698149564	20.591260281974	178.36199146679206	101.20276676059801
23x43	1614.231399149453	614.7207577428959	56.58277122941226	273.968994596104	0.09999999999990905
23x45	1701.199841288495	667.4321688381524	146.4912966698024	391.7806784413954	2.024845673131457
23x47	1789.5659194340956	736.2335091531761	186.77521248816686	510.6147079746138	28.771166121657576
23x49	1883.1014045982758	819.7329443178429	127.40996821285188	542.3154985799315	135.78843838854635
23x51	1979.1400657861486	912.0350870443528	147.4286267995467	475.9665954665304	259.9373001321668
23x53	2082.480177576728	1015.8351687158698	239.76173589628502	438.9966856366911	387.38622845940205
23x55	2185.260380366605	1121.6801371157467	349.5724960576849	434.9350871107088	513.9277478401028
24x36	1321.744037247757	561.6316408465602	267.9031541434326	213.314087673552	321.73731521227046
24x38	1384.8682717139561	528.6064036691191	137.800326559845	106.80978419601799	292.70040997579736
24x40	1454.9921374358007	524.0981969058851	9.4085067890709	94.63889263933736	165.79903497909717
24x42	1529.2697996102586	541.1002864534449	61.00917963716615	191.07987858484745	46.42111588490725
24x44	1616.895420242138	588.5944274285987	135.52416758644966	312.8069692318254	0.4472135954995512
24x46	1702.6056766027773	651.0486080163295	201.3531474797449	432.97862533848047	36.77077643999389
24x48	1797.3902191789073	734.2627595077938	102.10778618695046	541.3612472277638	113.200706711575
24x50	1894.3615758349831	827.2079424183498	69.13306010874955	458.0718065980481	217.3913061739134
24x52	1995.6374269891812	929.2547228828056	153.35559983254595	399.4775838517098	335.82784280044444
24x54	2100.9071659642655	1038.050634603149	268.56008638664116	376.743573269671	459.2651957202944
24x56	2207.102935977387	1149.5385900438494	389.8825079430985	392.40230631330405	584.9377488246082
25x35	1246.4129412036766	537.7427079933301	332.82791349284383	256.6515536676136	274.3232035391828
25x37	1298.6456984104634	483.55770079691627	210.05630197639854	133.21505170212546	254.1646120135532
25x39	1364.5634649953076	454.21454181917153	78.22307843597034	13.101526628603155	243.06964022682868
25x41	1447.6689262396978	475.40206141749104	11.692732785794842	112.83580991866019	127.74865948416051
25x43	1528.820957470168	506.99794871379925	138.6005771993757	236.82677213524696	19.321490625725467
25x45	1617.2240042739904	567.6869559889499	216.83883416030417	361.782365518277	58.52930889733822
25x47	1711.183596228061	648.2574334321205	118.1223941511511	489.3036889294831	116.54741524375432
25x49	1806.8892882520502	739.687569180394	18.944656238633268	455.51827625244584	198.72719995008276
25x51	1911.0208633084048	845.0644590798978	70.26478492104009	373.96997205658096	302.5457651331449
25x53	2014.1713556696216	952.5257214374847	189.22698010590378	325.0068460817403	416.1106223109429
25x55	2124.44223738844	1068.7063301019602	317.5336517599356	322.9365572368667	538.0420243809957
25x57	2230.5996189365765	1181.6729919905931	400.25824163906987	361.12803823574825	661.6614391061339
26x34	1159.2639906423385	529.4166601080852	399.0839510679426	323.504868587785	241.7420112433913
26x36	1214.8685566759887	458.67876558654854	278.76192351180237	202.6396061978012	205.88591501120226
26x38	1280.3629875937527	414.8071600153495	150.61268206894107	76.16679066364797	199.67418461083022
26x40	1353.7776553038539	406.44500242960305	26.090994615000533	37.570467125123926	215.24762484171546
26x42	1435.7407043056212	426.93508874300807	67.69320497657091	162.96738937591198	90.11864401998031
26x44	1524.951625462264	480.1739892997123	163.94102598190597	287.9039075802901	0.5099019513593499
26x46	1618.4154132978344	556.4969451847871	176.09273125259875	415.64101096980346	108.10018501371809
26x48	1715.5866693350122	648.3721308014404	53.57256760693843	472.10255241843373	196.24173867961932
26x50	1817.0036984001986	751.1771029524261	0.1999999999998181	376.32225552045134	277.66317724898283
26x52	1922.089992690249	861.4317964876851	111.83532536725622	296.70379168456867	379.4426702415006
26x54	2030.1715518645217	976.0286522433653	239.73679317117788	260.44371752837475	490.4360610721854
26x56	2141.097720796508	1094.9444049813674	324.62817191365247	277.1747643635689	613.9475954835237
27x33	1081.8696825403697	531.3650440139999	319.3778483238937	237.7831154644922	162.39091723369268
27x35	1133.2021620169985	443.08367155651297	349.24366851812795	277.0897688475705	161.65624021360864
27x37	1196.9369239855541	379.17067397149776	225.1261868375154	158.54147722283886	142.34113952051936
27x39	1269.7102425356738	348.6047905580184	108.4163271836858	72.44101048439359	166.74921289169544
27x41	1350.5947171524103	358.12663961230226	45.31103618325256	123.74445442119837	173.9370288351507
27x43	1438.6090400105236	398.0778441460916	137.0283547299608	237.8978141976089	76.66270279607943
27x45	1532.3719816023786	470.89031631580633	101.31184530942078	360.67088876148586	72.59814047205353
27x47	1630.7353188055995	563.4833449180197	132.46614661867378	430.4505546517508	182.21053756575134
27x49	1730.3792705646933	665.2359130413812	43.954749458960684	389.06608693125634	278.0705306212797
27x51	1836.6681382329255	777.5488730620091	72.10166433585296	289.28368429622844	364.8227651887969
27x53	1945.1302527080288	893.5364010492242	186.70216924288817	217.39848205541793	464.7443383194681
27x55	2055.8885986356363	1012.1162630844345	257.04266182873204	206.84373328674937	570.1832424756099
27x57	2169.8712404195785	1133.7369183368778	295.3685832989013	265.8439391823707	680.3341825897036
28x32	1004.9615365773953	545.4367882715648	242.88369644749702	151.57602053095317	91.29999999999973
28x34	1053.5445552989204	445.15113163958114	301.71730145949533	252.4058834496535	145.21752649043395
28x36	1115.4785385654	360.36699349413203	304.43582246509663	242.40455853799423	91.94003480530108
28x38	1185.072360659888	303.03349649832415	193.76196737234045	152.75241405621054	87.0270073023311
28x40	1263.528064587408	290.21538553288326	109.50511403582917	134.68544836024418	167.41317152482392
28x42	1352.129653546582	318.8090337490452	128.46867322425365	209.90378748369477	162.07158912036388
28x44	1446.752280108796	386.0926831733542	54.92139837986656	318.753133317933	109.59999999999991
28x46	1543.4472067421032	476.1435497830461	81.84790773135263	368.23128601464583	158.412373254112
28x48	1645.6229367628541	581.2614299951443	123.7378276841807	387.49587094574304	251.59540933808785
28x50	1751.382316914271	694.4004752302523	95.28284210706555	303.8012837365899	302.45333524363735
28x52	1859.7839578832807	811.3563766927576	108.70956719626838	202.109796892679	383.63129434393124
28x54	1971.5585712831362	931.8996727116071	196.2126397559547	145.96437921630027	484.40334433197313
28x56	2083.5115790414993	1052.539452942264	217.3386758034567	177.53788328128755	593.6616039462215
29x31	929.6440232691217	571.8826890193476	175.40071265533635	66.83419783314496	48.62314263804809
29x33	974.395222689438	460.6864986083266	217.25388373973874	169.55603793436555	67.45405843980029
29x35	1030.2487903414399	353.41161554199056	308.02137912813805	294.44077502954684	54.526782410114464
29x37	1100.4957519227412	276.20662555413065	279.91302220511284	237.07403906796725	33.587199942834914
29x39	1180.16983523559	234.13850601727148	189.04190011740806	185.3932037589299	84.50230766079692
29x41	1266.9256371231897	245.10644626365908	157.68630251229825	213.0130747160843	205.23004166057206
29x43	1358.0524032599037	298.62004286383717	86.75903411172793	295.38336107506154	180.66192183191254
29x45	1458.2629666833072	390.9463901866854	0.28284271247500486	319.24016038086404	175.5314216885402
29x47	1561.6940577462667	498.8235459558821	113.55672591264695	316.32282560700526	186.80024089920198
29x49	1662.2798621170866	607.3640917933824	135.69207788224026	346.1351470163062	218.3820963357574
29x51	1775.5092621555088	731.1004992475384	43.001627876162836	219.5038496245566	297.8334098115924
29x53	1887.6355924807099	852.9768636956106	111.93984991949925	117.18417128605697	399.1091705285661
29x55	2001.9245939844986	976.7111548456894	144.00027777750964	96.34043803097413	512.45358814238
29x57	2117.605612478396	1101.2593382123941	190.75253602508147	186.9586317878906	630.0401018982841
30x28	837.0667177710507	730.9811830683468	198.48700209333595	137.16373427404196	199.83665829872152
30x30	857.7130114438045	606.915158815464	130.70428455104286	9.889893831583798	73.00006849311855
30x32	892.3900156321783	488.76941393667414	130.67647072063102	92.59989200857633	0.5830951894843897
30x34	948.7624834488342	371.85676005687964	222.21892358662882	222.87810569905713	85.22118281272543
30x36	1018.2410127273405	267.76175977909907	338.2312226864929	320.0246240525876	0.40000000000009095
30x38	1094.769098942786	191.6574548510959	273.58687834031815	257.9786425268574	16.265915283192967
30x40	1179.9493421329578	173.03713474280568	222.57908706794566	251.49284284050748	140.5092523643908
30x42	1274.000945839523	215.28309269424727	158.79297843418658	300.6260301437655	259.2504773380373
30x44	1372.7652566990469	305.6361398787782	37.165171868296156	279.4674399639427	218.72048372294697
30x46	1475.007203372241	414.83544930490206	56.09857395692001	249.80882690569575	137.2423039736652
30x48	1581.9001864845961	532.2800015029685	178.02696424980155	276.4217791708893	137.67933759282812
30x50	1692.5656649004789	654.4042557930077	51.15398322711521	260.6962408628093	211.7799093398616
30x52	1802.4386952126833	775.0614491767733	34.00367627183861	136.67936932836645	312.7063318834462
30x54	1921.022165410904	903.8200927175717	77.18782287381828	28.533489096147733	433.4332243841027
30x56	2035.5892439291383	1028.0731345580434	104.81206991563529	104.64114869400119	549.0484222725718
31x27	775.4531384938743	781.1747371747244	220.28565545672726	206.47413881646284	179.34650819015118
31x29	788.518262312294	653.0080014823709	110.38047834649018	85.4040397171002	128.40035046681152
31x31	819.1540575496159	527.6405689482187	58.17018136468165	54.37435057083462	1.4035668847619367
31x33	868.6231058405019	407.3073777873412	137.8234377745672	164.43387728810643	51.5722793756492
31x35	932.0985623849014	287.1719519730293	256.53446162260553	291.03905236239365	50.67672049373359
31x37	1009.0263871673526	182.3816054321266	359.0666372694628	336.1637249912608	27.554491466909674
31x39	1095.617862212916	117.12770807968528	292.87352219004026	302.4184187512395	91.95923009682082
31x41	1187.9522296792916	133.54736987301547	236.54872648145863	322.35772055280466	214.9811619654152
31x43	1286.6822840157552	220.02477133268442	123.08736734531274	268.29778232404357	218.80516447287044
31x45	1391.862996131444	334.94178598675944	74.17007482806014	201.83359482504366	132.18925826253772
31x47	1497.7618836116778	453.7539641700118	142.99601393045918	199.5481395553465	66.50007518792742
31x49	1609.8873563078878	578.6191320722122	112.84724188033994	250.23209226635947	126.99645664348272
31x51	1721.8336882521494	702.391094761316	0.5	195.85517608682187	232.2676258112611
31x53	1835.867318190506	827.685453538964	67.93828081427992	71.07467903550427	348.3555798318727
31x55	1953.4067727946474	955.0545638862734	36.62267057438565	41.143893836145615	468.8394394672871
31x57	2070.5067640556017	1080.9393414988651	116.12174645603648	163.3213396957055	590.8653484508972
32x26	716.7697677776313	836.1435881473944	267.4615860268533	284.62694882951604	124.39975884220956
32x28	722.1634510275354	710.8845546219162	142.8420456308296	173.01459476009555	138.2810543783924
32x30	746.6996317127793	582.5814449499741	26.19045627704854	96.07049495032275	80.54526677589416
32x32	789.5282198883074	455.81422750940976	56.25842159179359	137.95655113114444	27.18105958199598
32x34	849.0588259949956	329.9880149338758	180.73430775588815	244.78253614177652	131.91243307588584
32x36	923.9552207764183	206.69893565279887	307.9052614035689	326.80766514878405	77.71904528492394
32x38	1007.5697494466575	97.86521343153527	373.245763539253	361.12850898260587	83.83078193599313
32x40	1100.6528290064946	61.80493507803383	318.7413528238844	364.14125006650943	174.16156292362578
32x42	1201.7905682771852	136.4000366568866	208.2113589600721	284.2945127855969	234.0584755995816
32x44	1303.8522500651677	252.06881996788127	135.7582041719762	184.18764888015681	134.73711441173123
32x46	1413.509013059344	376.775967917276	150.93087821913738	135.20624985554457	48.73325353390607
32x48	1524.5171301103837	502.73559651172525	172.10252758167124	179.28268181840653	39.61413889004782
32x50	1639.3146494800808	630.7452100491928	43.704919631546936	215.48948930284266	152.98731973598345
32x52	1755.3122941516704	758.2850717243483	61.80008090609591	151.08358613694605	269.30698097153
32x54	1870.5837056918892	883.3400251318858	0.4472135954995512	71.26990949903062	390.16945036740157
32x56	1990.2141216462112	1011.8281721715402	49.52019789944301	125.61150425020791	516.578406439913
33x23	694.1292098737813	843.488209757552	282.71179671177504	371.3235247058823	221.62165959129527
33x25	665.2163632984383	898.0685998296566	325.44309794494023	327.4180966287599	108.6416586765868
33x27	660.3886507201646	768.7082476466608	203.03539100363756	256.37310701397695	64.90893621066328
33x29	674.4272607183074	642.4083825729546	79.40484871845027	173.43566530561134	109.52319389060924
33x31	712.0125069126244	514.751794557338	0.6403124237433416	157.99053769134406	84.25324919550577
33x33	768.1529665372645	386.4957697051803	116.37946554268099	223.7386421698321	112.71282092113606
33x35	840.7800247389326	258.6577855004559	243.39648723841546	271.4108509253083	144.21737065970936
33x37	922.1488220455526	132.4267722177049	369.6523366624378	283.52151593838505	137.47381568866143
33x39	1017.5315081116655	10.255242561733649	399.0275303785439	349.37167887509156	165.83898817829328
33x41	1115.100219711215	52.825183388228766	295.0804974917861	324.88844239215405	258.0939751330898
33x43	1220.7267343676879	178.56640221497435	212.8275358124508	201.7953418689341	152.3671880688227
33x45	1329.8392421642552	305.5837201161086	186.7533399969061	98.44089597316736	49.46524032085541
33x47	1440.7248869926555	432.07823365682293	230.60832595550426	94.6931887730051	0.4472135954999579
33x49	1554.9976463004698	559.7233959734043	127.6702001251661	137.6084299743296	67.38456796626379
33x51	1671.781184844476	688.6775225023684	71.15707976020407	211.88895676745398	190.96630592855917
33x53	1791.1570003771305	817.7464154614192	56.817250901464874	147.16657229140066	318.7701366188496
33x55	1910.652467090758	945.2521621239489	39.51265620026097	132.06683913836991	445.7710735343872
33x57	2030.91527395901	1073.4888215533504	132.62371582790203	211.68289964000442	573.5894437661839
34x22	667.5370401708057	762.9839447852097	214.10114432202369	368.6327440692157	276.2594794753655
34x24	630.5465089904153	835.3057524044714	252.2143929279215	300.2533929866571	151.39517825875427
34x26	610.5739676730411	841.0834500809061	283.4741081651022	273.10358840557177	33.02075105142221
34x28	614.8613176969259	713.9630522653114	163.42839410579774	252.92061995812034	39.000512817141264
34x30	641.2291712016848	585.6646224589631	62.91144569949114	203.98149425867078	123.09122633234264
34x32	688.2400743926496	457.08379975667475	75.2396172239069	227.41723769318827	130.10764773832494
34x34	757.7626607322375	331.5965168695232	184.20979887074412	240.89261092860446	187.03007779498998
34x36	836.3058112915392	206.01215983528746	306.3645051242067	218.01286659277667	186.1026867081723
34x38	929.6403282990688	80.0995630450002	435.7732667339751	264.3579769933188	189.83766749515235
34x40	1026.820266648453	0.5099019513592606	383.22873065572725	306.4034268737867	241.78804767812662
34x42	1132.1510544092605	106.60680090876012	294.746009302925	258.347072752915	215.10232448767252
34x44	1243.8330514984716	235.1226488452357	240.6355335356775	131.19092956450905	85.54916714965726
34x46	1354.2107849223476	361.6100800586182	215.93436502789413	25.96247291765528	0.22360679775038572
34x48	1471.4248128939516	489.93895538117835	194.70023112467004	87.5864144716517	0.4242640687118642
34x50	1586.6680969881509	616.0875343650447	126.43357940041108	126.41143144510298	114.90017406427208
34x52	1707.7334715932693	747.16919770558	139.98074867638059	226.5528856580733	246.00002032520243
34x54	1826.1908443533496	874.1653161730909	79.6994353806851	177.9100896520487	373.0
34x56	1948.291687607377	1003.2324257120085	116.25876311057196	203.2311491873235	502.1000896235733
35x19	716.5679381607857	635.1825013332779	139.6689299737057	345.2373241699103	215.08930703314817
35x21	642.4829647547082	681.468678663957	132.98781899106365	377.23992365602004	310.3861465980722
35x23	591.0103636993178	747.6491489997163	173.4164063749448	283.9123984612155	193.41988005373182
35x25	559.7660672102228	829.9447270752431	236.1661491408113	223.22645452544344	87.72371401166252
35x27	552.1270143725986	780.3476404782679	245.3488129174463	223.9858031215369	0.20000000000027285
35x29	569.8077746047343	654.531053503193	146.7586454012166	273.41196023583194	47.700104821688036
35x31	609.7594689711674	529.1589647733466	102.00004901959606	263.32301456576107	174.9000000000001
35x33	673.541683936488	403.9376189462922	157.45793088949205	228.25687284285638	199.43219399084012
35x35	751.2420981281601	281.5057548257227	266.18168607175073	163.30734827312574	252.16877284866177
35x37	841.1594200863473	164.3866478762797	353.5737122581372	180.30909572176327	246.4990263672456
35x39	941.3616202076649	48.51082353454745	431.4845304295391	265.9437910536736	259.3779096222346
35x41	1048.1305882379352	66.00856005095125	348.71238865288365	231.21446754041983	283.58901600731986
35x43	1161.164592122926	186.02206858327352	294.0602149220461	190.57284696409366	156.44554963309085
