	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
35x45	1272.4423130342686	308.9560486541735	200.2863949448388	65.3960243439921	52.642568326403065
35x47	1391.015575038612	433.35681603039336	146.99431961814005	50.964006906835955	16.202777539669206
35x49	1507.2994924698942	559.3168690465183	150.1298104974492	41.329892329886434	71.35516799784028
35x51	1628.473886803224	687.6432214455402	173.32166627401241	159.27460563442003	189.8636352754263
35x53	1746.2004123238548	812.5583548275167	151.31120249340438	248.31367259979874	312.6900701973125
35x55	1870.359644560372	942.4160440060434	136.98467067522583	235.1582445928701	441.6482763466878
35x57	1990.6107454748658	1067.7641780842812	198.18763836324413	284.1181796365732	566.6451623370663
36x18	715.9503963264492	564.7903770426688	138.26196150785637	275.5709890391221	132.16644808725096
36x20	633.5049328931857	604.2692280763598	67.33275577310023	320.95685068245524	228.31141013974747
36x22	566.0895423870678	664.8380028247483	111.10072006967363	296.7800026955993	238.8224654424285
36x24	517.420187082027	743.019279696025	149.43711051810388	199.4869669928338	112.74063153983121
36x26	492.899837695246	826.2715352715475	249.35887792496965	155.2000322164913	1.4999999999999092
36x28	500.98627725717193	708.6535472288273	232.26719527303027	200.9792277823756	33.31741286474707
36x30	530.42459407535	591.8932758530036	169.8035629779307	293.1048447228397	123.66749775102612
36x32	589.6894436904905	478.76094243369505	161.30976411860502	244.35883450368624	242.65374507721904
36x34	666.7307177564269	361.35778668793046	184.54172969819052	140.73823219011928	281.2032183315122
36x36	756.3309857463202	243.66444139430735	269.08058272569605	103.72058619194175	302.0002649005461
36x38	857.6059293171893	132.32735922703213	379.9056856642186	182.17170471837827	299.35752871775276
36x40	963.8768852918927	72.1501905749391	345.27474567364425	211.10056845020534	337.512147929523
36x42	1073.7414400124455	150.57117918114372	264.5019470627765	160.26503049636221	241.32069948514567
36x44	1189.7677294329342	267.4973831647706	220.30081706611955	148.03800187789625	136.77591162189356
36x46	1306.8789729733967	384.64899583906384	118.4130482674943	65.4083328024804	67.90029455017137
36x48	1426.1218356087252	506.6743431436015	79.20157826710255	18.69465164157932	78.3485162590845
36x50	1545.5131219112957	630.1814103891038	146.80602848657114	87.89544925648887	154.7753533350839
36x52	1666.0451284404035	755.4507065322	231.9219049594068	214.5431658198416	265.9115830497049
36x54	1790.9394210860398	884.3168040922891	191.84475494524222	291.51742658029906	389.3214738490545
36x56	1912.8372696076372	1009.3199789957595	211.45689868150473	306.20192683913706	511.6667079261657
37x15	827.7470386537182	495.55096609733283	78.59999999999991	202.4933579157597	26.437851652507593
37x17	725.9091954232292	496.446935734324	134.94428479932012	214.72251861414068	51.28898517225708
37x19	629.764559180651	524.7980563988397	54.48118941432873	237.29180348254735	144.62641529126003
37x21	545.3935276476974	582.4586680615199	38.58108344772074	318.11397328630494	271.19089217744767
37x23	483.65611750498925	657.03747229515	64.98030470842686	209.3318895916243	169.9883525421668
37x25	447.6985593007866	749.0475285320684	167.96785406737803	116.89054709427951	42.147360534201866
37x27	439.3062257696788	752.2178939642422	287.7939540713113	117.91420609918048	0.40000000000009095
37x29	455.5518082501701	626.5769306318256	210.5964149742341	210.05725409992397	119.45898877857668
37x31	508.50520154665094	508.51582079616736	136.86760025659822	286.7311284112695	208.38795550607063
37x33	583.4590388364894	393.7682694174324	107.99745367368607	162.0890187520421	309.56235236216986
37x35	665.9941816562665	289.1336196294023	179.47325706076668	53.408332683205714	366.3539954743228
37x37	770.9676582062311	211.0358500350115	297.15573358089534	95.86620885379791	328.5701295005372
37x39	877.111081904681	142.65430242372656	362.37970417781384	213.69756666841113	300.2000166555623
37x41	990.8474756490024	148.385713598042	258.73793691687297	125.91870393233832	276.8286834849304
37x43	1108.707251712552	235.0692876579164	187.5168525759747	117.13398311335597	220.97142349181715
37x45	1227.6585396599494	347.190855294318	140.19233217262624	140.3719701364915	146.05372299260318
37x47	1347.4954619589637	467.00922903086223	34.04144532771755	103.92122016219766	128.9651891015558
37x49	1465.8154761087767	583.4271248407979	61.88545871204314	69.68220719810769	155.22180903468438
37x51	1590.8539090689628	708.7745480757616	189.47548654113544	170.1304205602279	243.27835908686993
37x53	1712.9214255184036	831.9627455601603	263.090117640325	289.84480329997297	350.588091640318
37x55	1835.8768286570864	956.3252218779973	251.9145291562202	351.2752909044417	467.29062691220366
37x57	1962.914488713148	1083.9628637550275	293.53447838371585	385.49201029333955	590.5002032175773
38x12	966.6429795948449	491.1263075828861	133.2360686901259	246.68613661898365	219.87098489796242
38x14	851.3865984381008	444.8832880655328	39.07863866615612	160.97683063099467	99.42404135821485
38x16	739.8491805766902	433.50018454436673	53.08493194871792	149.61821413183628	0.6403124237431996
38x18	634.4904806220499	451.3532651925761	107.10074696284791	161.28412817137334	76.6052870238081
38x20	538.8292215535454	498.0188048658403	18.301092863542507	230.51882786445017	202.82684733535666
38x22	459.91261126435717	570.180506506492	0.6403124237430576	236.12837610079794	242.2713561277933
38x24	403.8179911791944	662.0323028372559	93.01381617802818	123.66879153610247	121.88670969387923
38x26	375.3734806829058	760.8298430003911	219.6247936823162	37.3021447104584	20.185390756683695
38x28	384.4555761073053	670.402781915469	236.27206775241106	128.70000000000016	67.57876885531448
38x30	425.8845500837051	544.8055157576874	121.08364877224322	252.54237268228877	185.1384616982652
38x32	498.9761717757672	422.53238929104583	48.43573061284395	212.10002357378454	283.55884750788505
38x34	587.5084510030473	308.182056583442	102.55037786376029	86.70051902958811	377.38174306661955
38x36	687.8117838478781	200.45510719360536	223.6332935857274	19.101047091717618	302.39651122326086
38x38	797.1470692413038	126.46204964336118	349.56694637794345	146.9001361469758	248.839807908622
38x40	911.8921043632301	145.14341183808523	270.4574088465686	131.84464342551038	224.60144701225767
38x42	1029.2384854833213	234.39168073973985	167.1605814778111	44.04384179428487	220.47553152220777
38x44	1150.6684405162075	327.9924694257479	104.03778159880179	126.21196456754836	231.5432141091591
38x46	1270.6233942439435	434.29023705351716	64.07503413967099	181.1690094911382	181.80541796107212
38x48	1391.2200760483586	550.6560632554592	16.688319268278892	124.10680883819393	196.79049773807688
38x50	1515.2433533924511	668.559062461949	129.8784816665179	157.12676411101972	242.12067239292077
38x52	1638.4113341893117	789.9385419132302	256.3421541611915	257.48805797551097	333.4068085687515
38x54	1763.6197549358535	911.6087099188994	308.51554255823174	371.90246033066256	437.6236282469219
38x56	1887.553167463105	1035.2875735755745	326.19558550047856	423.08315967431275	552.4112236368845
39x5	1374.6444049280526	769.9089816335434	207.6570249233095	143.91608666163748	672.9600582501164
39x7	1248.1846177549216	660.0541189932836	81.85865867457139	92.45669256468106	543.6918612596662
39x9	1128.040446969877	564.3164449136669	16.451443705644635	162.32944896105548	419.789292383691
39x11	1004.2241682015026	475.82788905233343	48.54049855532993	213.86860452156114	296.22656869362686
39x13	884.6588608045474	412.9170618901571	68.09478687829177	160.97981239894625	175.92526822489137
39x15	769.5810613574115	380.1565598539633	0.6403124237433416	87.29266864977835	70.6428340314854
39x17	650.9221919707452	376.67399697881956	119.5997491636167	92.47540213483762	54.14148132439707
39x19	548.7643301090185	418.30000000000007	88.68195983400447	145.38875472332802	151.06319869511586
39x21	454.27833978740387	487.60025635760275	9.529428104561234	252.51457383683814	273.0395758859877
39x23	373.61766553523665	575.2719009303339	51.91107781581891	146.3596939051185	201.9459333584116
39x25	330.7493612994588	677.8483163658373	162.6823284810002	50.421622345973574	98.02009997954491
39x27	321.703745704025	725.045998540782	285.22920607819975	54.0231431888226	0.31622776601655034
39x29	349.18340453120027	591.8001774247789	155.36682400049233	188.07883985180268	107.53627295010739
39x31	409.853498216131	470.8142839804244	36.297245074522976	284.66768344861316	193.64681768621986
39x33	499.38651363447946	345.8223387810566	29.696632805757798	161.11948982044333	289.4907425117426
39x35	602.633752788541	224.7448330885493	155.66322622893335	56.49637156490655	304.2042734742559
39x37	713.1202563382981	112.99778758896123	262.90017116768865	101.70791512955125	217.14165883128
39x39	832.6413873931563	66.59789786472233	311.2755692308663	183.20010917027298	182.41238993007008
39x41	949.8136712008309	150.00136666044088	191.1334873851256	58.09999999999991	160.2585723136207
39x43	1070.897978334071	264.04484467605135	81.28394675457102	48.20663854698879	185.95451056642847
39x45	1192.5304230920065	385.77844678001384	49.723334562356044	164.3618264683134	253.2042851138188
39x47	1313.2209638899312	508.24098614731975	43.640577448058735	200.67311728280907	245.083863197886
39x49	1437.7837459089596	630.9279673623608	101.58395542604183	182.88493650380312	265.64054660386495
39x51	1565.318897221905	751.9560160009363	211.59406891498665	244.343303571021	328.563616366755
39x53	1687.7367626499106	870.066537685481	331.51377045305406	343.22438724542906	420.43950813404814
39x55	1813.4300372498521	990.116407297647	370.61098202832574	454.2471794078638	523.3798811570808
39x57	1944.4403307892994	1116.769806182098	403.7249063409393	498.34064654611535	639.0988968852945
40x6	1296.2682785596505	685.0400353264032	135.6003318580009	58.61953599270443	616.3307959205024
40x8	1172.4852451097197	576.1363119956941	9.36215787091841	82.18059381630187	495.6872501890683
40x10	1049.4798425886988	478.66934307515453	5.9615434243155345	132.42333631199602	375.2427747472294
40x12	925.6448833110891	391.0271729688358	100.31674835240635	198.89054778948133	260.3060698485535
40x14	803.3099152879913	334.06349695828777	43.10011600912468	74.81991713441002	157.48149097592392
40x16	683.715474448253	317.3040340115452	83.65315295910877	49.48181484141413	95.16538236144511
40x18	573.6488908731541	340.57429439110626	173.0833614187107	58.772867889868984	130.90091672711867
40x20	464.83933783620324	403.96956568533733	91.08243518922836	174.67630062489886	231.97803775357713
40x22	368.7869439120639	489.53427867719313	69.35135182532528	170.90994704814565	285.8993004538488
40x24	296.54073919109317	593.4839593451536	135.01781363953432	64.9123254859968	182.6669373477314
40x26	266.3652004297855	704.9959006973016	240.43880718386546	55.14000362713118	61.27332209044978
40x28	271.93243646170623	651.6002225291211	222.79508522406874	139.1784825323225	20.44137960119113
40x30	326.9131383104693	528.7451181807731	102.73071595194862	253.77194486388785	109.61478002532331
40x32	413.77352501096544	400.37873320145246	3.5114099732159967	243.16687685620334	204.06207388929482
40x34	517.4684531447303	273.60774842829255	84.98117438586011	141.2437609241556	315.8784576383772
40x36	632.2471431331264	147.43897042505398	180.31597267019922	103.29206165044837	221.48600407249194
40x38	749.5510989919233	28.100711734758423	292.3587693228989	186.14738784092583	138.65875378063924
40x40	868.3614454822371	63.25820104935023	246.28844877500833	135.19319509501935	124.10640595875766
40x42	989.4498724038527	183.24423592571776	118.99684869776976	45.72362627788854	106.79161952138362
40x44	1114.5294298492076	311.3397661719428	0.5000000000001819	93.70085378479732	179.2586120664778
40x46	1240.31100938434	439.79313318877576	37.01351104664351	158.62471434174435	291.7512639218553
40x48	1362.7721342909826	564.4405105943406	103.48569949514788	233.0448240146091	306.1723207607117
40x50	1491.4061988606593	696.2453949578411	191.20054916239152	260.13313898848054	345.2741664243072
40x52	1617.332186039714	824.1099441215354	296.10842608747237	331.89034333647027	415.6404696369209
40x54	1740.961688263128	948.1878505865811	397.0974691432824	424.77311591012943	502.3154387434257
40x56	1867.851434134953	1068.1635548922275	434.07024777102646	532.1024149541142	606.163492797117
41x7	1223.8024758922495	601.2790533521021	96.50129532809392	5.70087712549569	578.1630392890919
41x9	1100.4759561208048	493.4698876324672	0.36055512754613406	47.7800167434041	459.1471768398452
41x11	973.2070077840582	390.69793959016465	72.6682874436987	146.659060408827	343.07153772937806
41x13	847.465539122388	308.52947995288855	58.79999999999973	132.70433301139798	242.07940845929068
41x15	723.1260263605507	261.1843218878189	106.01721558313102	16.32329623574877	172.42926085789531
41x17	603.991291327946	266.93647184302097	168.7290135098291	2.340939982143816	158.86623303899438
41x19	489.69934653826095	318.0343534903106	177.60926214586922	101.80397831126253	216.91622806973234
41x21	374.6471673454903	407.99325974824626	112.48511012574033	217.0992860421239	320.63390338515387
41x23	283.0508964833003	505.86540700071606	107.79615020955066	95.43589471472451	254.26602211070193
41x25	222.6876736597693	618.5677004176665	198.3597741478851	14.764823060233407	129.32130528261763
41x27	206.1099949056326	708.9443772257453	206.01050944065912	131.93001932843066	11.955333537798154
41x29	246.45139480230185	587.5934734150812	181.02676597674704	222.5486239004862	30.137849956491646
41x31	329.59346170699456	460.89440222246105	85.77557927522251	324.9486882570845	120.79838575080399
41x33	434.815972567706	334.01366738503367	20.681634364817242	226.01223418213448	238.4653643613681
41x35	548.127083804477	208.85138256664695	92.42131788716291	163.41266780760913	244.91733299217492
41x37	671.0594608527624	79.14796270277571	215.0813799472192	185.81334720627598	131.26461823355123
41x39	788.7726288354585	0.5099019513593499	315.8820349434264	218.92797902506678	72.91543046571108
41x41	912.1047363104746	116.46222563561146	190.50577419070515	124.81846818480042	45.41200281863776
41x43	1037.3798725635659	244.6630335788388	75.0066663703967	68.24221567329127	91.60785992479029
41x45	1163.481968059669	372.64365015387034	5.04876222454571	70.43074612695808	206.47103913139986
41x47	1288.2172526402524	499.831461594806	86.23044705902902	186.98045352389104	316.69968424360627
41x49	1415.5579253425133	628.4037237318063	190.1074433050954	296.60182062826254	377.0687470475378
41x51	1546.740912370265	761.072434134886	231.9531202635565	340.10329313313065	425.68797258085675
41x53	1673.0541802344596	888.6588152941488	312.3576315699681	418.12329521326615	501.4653427705649
41x55	1796.7922194844903	1012.8860153047826	415.99697114281975	510.2811773914459	588.3134198707355
41x57	1924.603857940641	1142.1280182186233	509.984911541508	606.4160370570689	693.9902088646498
42x8	1152.955870794715	520.299375359994	55.704936944583245	37.799999999999955	541.8900626510879
42x10	1022.7159771901481	404.2041192269071	56.151313430765036	76.1444022893346	426.005129077104
42x12	899.5362027178228	305.7734128402925	51.81679264485596	171.95051613763763	327.3905618676264
42x14	772.3641951825575	226.79561283234725	34.18552325180936	86.63400025394178	253.86147797568663
42x16	648.0328541054072	199.7002253378797	151.836029979712	80.73524633021212	212.65601331728212
42x18	526.7948082508025	234.1033318857292	246.51809264230468	69.9211698986798	233.94138154674596
42x20	403.2158975040542	319.6602258649017	120.11935730763794	181.1448591597344	306.51763407673633
42x22	291.6923379178819	423.1340449550236	38.35648576186263	158.94785308395922	327.1324196713007
42x24	196.34197207932885	539.4461696962915	117.67909754922499	52.2280575935962	206.02856598054547
42x26	147.35107736287483	624.3767612587769	149.6086227461503	93.78454030382632	98.42936553691708
42x28	161.13823258308364	657.5846181291041	166.54227691490223	212.24544753657295	19.228364465029177
42x30	241.55450730632205	531.3339627767077	169.73679624642364	309.2975589945711	38.44190421922426
42x32	350.1740281631404	405.7329786941162	63.090807571309604	314.05771762528013	166.1235985644423
42x34	469.0889148125331	281.19141167539243	16.733499335165998	239.5433363715218	280.62539086832464
42x36	590.7280677265979	163.27354347842154	143.47700164137817	221.9325347937975	162.47599822743035
42x38	715.8860593697856	66.1532312136	272.8681916237217	272.4504542114038	43.1167021002299
42x40	840.4625452689729	88.60073363127434	267.2188054759618	207.76787528393305	52.022014570756625
42x42	966.6845659262386	198.37704000211355	159.0988686320554	113.96337130850395	10.604244433244807
42x44	1092.8099651815041	320.0781467079565	86.42927744693958	0.14142135623750243	121.97712900376027
42x46	1220.32724299673	446.2709714960186	67.71838745865143	120.98504039756348	240.83475662785906
42x48	1347.4332673642878	573.0963357063105	153.56304894081777	249.06266279793934	365.72258612232315
42x50	1472.9922369109759	698.3805051689232	149.7261834149257	369.5883250320553	453.1903904541669
42x52	1602.3885702288321	827.8145504882119	224.94739385020662	424.41763629707975	509.9046283374964
42x54	1729.8460191589309	955.2961059273719	333.1868094627997	504.80377375768535	587.9255480075691
42x56	1857.9847281396048	1083.8528728568288	426.743306918808	603.2006714187249	681.8019140483551
43x9	1082.0804498742225	438.80348676827975	0.31622776601698177	46.12699860168683	513.9405607655423
43x11	953.7484626462052	321.0002024921478	10.532331175955315	147.16769346565175	415.4310171376231
43x13	828.7894605990111	218.30705439815713	8.2927679335672	88.61811327262603	338.45911126752077
43x15	698.927213663912	151.08292425022725	88.55873757004464	43.83206588788615	279.0785731653366
43x17	574.7591234595583	156.15649202002436	212.70977880671134	108.65840970675052	270.9129934130147
43x19	448.5285386683883	232.09879362030279	175.80344137701056	156.4840247437421	313.91312492471576
43x21	324.13407719645863	341.0127563596412	46.71295323569239	119.98041506845983	367.9533937878542
43x23	204.05489457496458	460.11672432112283	46.92334173947991	116.69104507201914	288.75456706344914
43x25	108.92993160743261	539.1865447134229	109.21231615527594	101.81222912793946	186.32265026024078
43x27	87.46382109192311	615.4766608085148	88.87249293228999	179.1879460231632	102.35975771757211
43x29	157.82959164871457	602.5971954797001	104.40584274838234	293.39014980056874	44.7010067000736
43x31	272.69706635752453	477.95846053815154	139.38396607931608	395.4851324639143	117.36051295048117
43x33	392.33990365498136	359.8080043578797	55.65968020030327	319.89029369457296	237.69307941124438
43x35	514.787344444286	248.42666926077018	101.36473745834913	280.37512371820753	201.10248630984142
43x37	642.048230275577	151.3919746882244	217.94386892041751	294.12434445315836	81.3088556062619
43x39	767.1507348624519	104.44256795004611	340.5983705187093	293.0345542764539	0.5
43x41	895.4627016241383	175.9768450677536	245.5761592663261	188.83021474329766	7.851751396981388
43x43	1022.3812400469798	282.41317249731844	165.10905486980437	81.21576201698795	39.824615503479805
43x45	1151.134853090636	399.1068152763119	115.92432876665734	84.22499628970037	168.65660378413892
43x47	1277.4752952601473	520.781460883546	144.9590631868181	195.69397026990916	295.41382838316844
43x49	1404.3784176638433	644.3132312780796	83.37349698795148	318.1482987538988	422.60234263430203
43x51	1532.9932713485732	770.8039763779117	139.29454404247122	443.8760750479804	528.7628674557247
43x53	1661.689098477811	898.562774657397	251.36956856389745	508.3800350131782	593.6758880062423
43x55	1789.547878655388	1025.1121938597746	347.1720178816256	590.5064013200875	673.4344882763285
43x57	1916.8055352591198	1151.4336541894197	419.68876563472605	686.0372147340114	764.820933290924
44x10	1014.1811475274031	358.67784988761156	41.60048076645269	128.80139750794638	501.821083654324
44x12	884.7599052850439	238.50595380409263	24.805039810490307	142.07776039901532	416.4138446305551
44x14	757.690306127774	131.24023773218312	73.5527021937334	20.678491240900552	355.68300493557473
44x16	629.8168384538475	86.10023228772373	149.8747810673964	91.4551802797412	326.12827231014495
44x18	502.1274041515758	145.50714759076257	192.1424731807101	75.47403527041584	344.6356481851525
44x20	373.5531555214063	259.69127825169636	109.36708828527888	131.32387444787025	374.5615570236753
44x22	247.36604455745328	381.4146824651616	42.00428549564913	43.07853293695132	281.43127047291665
44x24	123.45027338973351	461.18019254950633	122.65630843947675	131.10976317574517	219.56541166586288
44x26	37.18843906377325	532.0610679235983	40.434885927871484	174.16021359656204	187.15709978518052
44x28	74.41565695470261	620.3728636876373	80.82382074611401	263.5224658354579	108.81401564136881
44x30	193.9407125902139	557.6583183276299	67.53369529353456	374.80341513919	116.36666189248545
44x32	319.117298183599	440.95311542158316	135.80740038746058	401.50423409971665	201.45284808113306
44x34	445.50202019744006	330.7731095479194	113.06480442648837	347.44992444955295	216.47875184414713
44x36	572.5589052665239	236.24584652433566	188.20547282159492	336.5912951934439	124.70966281728104
44x38	700.0801454119381	169.27200004726112	298.9602147443706	323.3119391547424	0.6403124237430576
44x40	827.2966154892694	180.00080555375325	330.2887978724076	264.8480507762892	0.29999999999972715
44x42	954.765782797017	261.79858670359573	246.19118586984376	165.60464969317727	15.142654985173643
44x44	1082.5819922758742	365.4276535786533	190.08937371668094	110.95841563396633	112.91133689758563
44x46	1211.4927197470074	480.0193850252303	142.40719785179377	170.57962949895304	236.81851701250088
44x48	1338.5079529087604	598.8101034551775	59.2582483710072	277.232645985281	362.4421884935585
44x50	1466.42794913354	721.3897213018774	52.884118599065374	396.2104617498133	489.75333587429526
44x52	1594.48110681814	845.5167650614625	173.6985895164381	519.4273770220436	608.9323443536238
44x54	1724.5019802830034	972.112791809675	271.301824542335	590.3481006999178	675.3333102994404
44x56	1851.1967372486376	1097.176540033554	334.0496370301877	676.4456814852175	759.2384078798967
45x11	946.9000844862143	280.2023732947312	56.97692515396022	212.7260444797488	499.107974290133
45x13	818.3000977636505	156.43800689090853	71.72900389661055	103.35013304297215	431.90722383400845
45x15	691.500723065421	45.30176596999283	70.94540154231281	72.70660217614353	391.3518238107496
45x17	562.8002221037231	62.303210190166	158.7252027877111	4.482186966202965	386.0387156749955
45x19	436.0005619262434	181.46649828549616	108.64478818608812	107.95133162680298	401.44550065980303
45x21	308.00196427945065	307.9837820405483	25.72566811571635	58.01043009666452	290.21235328634765
45x23	178.60226762278234	380.6446768312936	82.34543096007214	55.43257165241398	197.25204688418304
