	dist_type_ROI	dist_type_ambigious	dist_type_central	dist_type_parasite	dist_type_portal
45x25	49.9524774160401	443.9104076274851	50.80009842510145	184.26516219839283	146.25816216539837
45x27	0.28284271247500486	530.088181343444	34.115685541991176	256.6162114910128	183.29833605354955
45x29	122.1622691341315	631.1516616471827	0.14142135623718088	349.3766162753312	159.90003126954048
45x31	251.40877073006035	524.5984845574758	85.42113321655242	413.4708816833414	156.76597207302316
45x33	378.7180745620681	418.0624116086018	168.6089558712706	424.8898445479724	161.78312643783326
45x35	504.007777717765	324.30979016983144	191.29411909413227	395.09801315622957	132.3610214526919
45x37	634.7075704606023	247.09775393556313	275.243346876905	328.18241878564993	61.560539308878305
45x39	760.4037874708412	220.86991646668417	370.35215673734086	239.9694147177926	13.52479205015749
45x41	891.1068735005923	264.00503783072037	317.9695897409058	193.9986082424304	62.32383171789109
45x43	1019.4030655241332	349.1461155447674	254.97060614902253	179.0195799347099	94.38225468805038
45x45	1146.0004363000915	450.4220243282959	144.01388821915754	181.06904760339356	193.68531178176625
45x47	1274.5006630049277	562.292752932136	56.829041871212155	256.73476585768447	313.651940851639
45x49	1400.5002284898064	677.4474813592565	0.5385164807133829	359.3281091147756	434.5911757042474
45x51	1529.5033474955196	799.650104733314	109.21487993858719	476.69391647051685	561.2574186592103
45x53	1658.5009767859651	922.6774571864212	195.43922328949205	597.5105773122348	688.2209601574192
45x55	1787.0	1046.329298070163	250.60127693210185	675.1392448969324	759.8855176932905
46x10	1014.125297978509	336.2194521439828	83.382971882753	229.0723029962378	585.1382058966926
46x12	885.3791108897927	207.55618516440302	0.4123105625619425	190.35747949581616	514.2164622024467
46x14	760.6992638355842	82.99259003067665	0.9848857801792226	106.98584018457734	464.46761996935834
46x16	628.8951740950155	0.5830951894846237	79.18547846669885	70.16794139776353	435.6314267818611
46x18	505.889958390162	107.3035414140653	129.09240876209537	51.75567601722575	446.725698835426
46x20	375.56520073084505	237.66871901872162	32.385490578343756	132.28461739748877	322.86966410612183
46x22	254.08032194563995	300.52422531303495	13.971757226634114	55.71005295276644	205.42835734143407
46x24	130.84372357893216	360.3352328041207	130.71679310631822	128.88708236281877	117.10542259007461
46x26	23.226278221015168	447.5960902420842	29.93760177435737	249.61221925218325	105.48677642245013
46x28	74.62392377783452	546.9898810764237	52.9181443363237	340.03724795969083	191.98419205757548
46x30	193.38464261672894	606.8930877840019	10.159724405710913	349.29016590794527	137.78105820467485
46x32	319.4984350509406	501.808379762634	137.30932233464722	384.8439294051551	95.95962692716132
46x34	443.7153254058282	407.7110373781903	186.31824924037883	456.1187235797275	142.0214420430942
46x36	570.395485606259	327.18956279196937	245.84631378159804	359.32104029683535	52.64798191763851
46x38	696.6605270861845	281.3103090894466	338.8768065241411	247.53724972213755	0.5385164807135517
46x40	826.0669222284597	287.1949860286562	289.94578803631543	158.8847380965207	39.7612877055058
46x42	955.2141592334151	343.666538958916	256.0154096924634	147.01799209620543	126.36728215800191
46x44	1080.43156192329	428.94144122479025	182.30841999205623	221.88952205996546	172.80787019114638
46x46	1209.333192300617	531.8779653266344	62.26531940012785	256.3301972066503	273.40733347882286
46x48	1336.0490896669928	640.7478209092874	0.4123105625618322	337.8132176218096	388.97553907668805
46x50	1465.6511897446817	757.6116485376928	81.38802123162868	442.2105946265877	511.14754230065546
46x52	1592.9706086428587	875.9285130648507	137.11659272312707	555.0190627356867	633.6557109345738
46x54	1721.5916037202323	997.6353291659235	166.55884845903572	673.7865017941517	758.9889656641923
46x56	1848.99749323789	1119.507449729568	255.39954972552331	756.6739918881847	841.1992213500918
47x11	954.2366268384378	272.3026624915739	37.43180465860552	261.98156423687533	595.4453291444984
47x13	825.9698420644667	144.51221401667058	61.77847521588743	134.40007440474122	535.020915479012
47x15	704.2195396323506	32.28869771297684	4.400000000000091	21.971800108320615	505.1524126439465
47x17	574.3109958898575	55.131841979023456	135.40059084066075	81.96413849971225	492.6407616103238
47x19	451.97916987401084	177.18512917285142	49.600100806349076	144.1720153150397	367.38477105073355
47x21	322.77386821116727	242.576111767008	0.4123105625618322	119.24332266420626	239.82445663443073
47x23	204.33426046554206	281.39276820842434	79.79655381029939	129.49861003115055	113.91264196743042
47x25	107.02261443265145	362.8479571390751	108.34315852881518	213.86173103199195	39.09782602651964
47x27	79.66385629631573	465.78571253313487	80.41349389250566	321.2798312997562	111.04742230236609
47x29	158.32018190995132	575.0798901022363	42.05567738130027	288.654949723714	157.04292406854861
47x31	274.4776129304537	585.4013665853541	89.86968343106582	308.2981673639984	52.06495942570208
47x33	392.76440775610024	487.9332741266986	122.44868312889264	376.5937864596281	68.14161723939341
47x35	517.1224709872898	406.6229826264128	165.21637328061647	401.4967621289114	57.60078124470142
47x37	642.4322921522551	348.32492015358304	258.29643822553976	278.7784963012747	0.499999999999909
47x39	767.5450019379973	330.4677442656093	284.6189206641045	163.62130056933265	77.74914790529891
47x41	894.0681405799002	358.80000000000024	214.94008467477602	86.68933037000548	119.485731365716
47x43	1022.5967338105479	427.1042963960914	205.2873108596825	136.24639444770645	194.73849131591868
47x45	1149.9948912930006	516.143245620826	113.92124472634588	249.1028903886906	259.43255385552544
47x47	1275.5507869152054	616.7563619452985	16.589454481688147	339.2583234056315	357.12212196950225
47x49	1403.0336916838455	724.1521525204494	66.07526012056275	423.41556419196513	469.7492309732929
47x51	1530.9832951407407	838.1039613317673	91.94046987045436	525.507231158621	589.0480880199852
47x53	1660.862197775601	957.3468754845342	86.45947027364878	638.7107639612786	711.9849998419911
47x55	1789.2089006038398	1077.2778146792036	171.15750056599938	755.0310523415579	835.3132885331111
48x12	897.4600269649897	221.0712554811231	72.12835780745324	194.38235516630618	612.0804685660212
48x14	773.9561034063883	113.07807037617866	0.2236067977497756	69.96034591109449	570.0321482162213
48x16	653.0401825309067	70.43919363536213	79.10423503201358	42.39669798463112	534.1736421801432
48x18	527.2167675633998	140.56002276607683	122.33609442842284	149.63863137572477	411.23779009230157
48x20	412.5147270098366	176.58142597679955	32.942373927815375	212.8135334042458	296.281285267902
48x22	296.2461307764205	196.14068930234717	0.41231056256172194	167.1172342997577	171.42453150001592
48x24	194.87883415086435	274.7627340088169	124.00064515961198	205.09597753247166	44.33012519720643
48x26	134.13381378310268	380.36493003430286	136.07012897767115	299.5604780340695	29.25884481656805
48x28	164.3411695224299	494.48601598022975	122.76489726302063	239.22378644273638	156.0192936786987
48x30	244.318235095132	612.4824895456196	99.79178322888151	234.71514650742046	79.54495584259234
48x32	353.74623672909934	579.2702305487485	80.47111282938734	286.1223514512627	0.4472135954999579
48x34	473.7251629373305	496.1271308848166	76.7706324058881	375.9892684638753	95.8004697274494
48x36	590.3089445366724	428.8074742818741	169.5064895512853	331.52775147791164	0.5000000000001819
48x38	715.5879540629511	390.88888446718494	289.53949644219523	203.07368120955493	63.69552574553437
48x40	840.1815577599883	396.09702094310217	198.56749482228912	80.14143747150993	148.3470592900315
48x42	966.4379183372312	437.44491081735123	144.83179899455752	51.88111409752119	204.64615803869904
48x44	1092.4503695820695	510.8052564334084	178.40630594236285	169.11951395389	270.51101641153184
48x46	1219.4932431137129	600.9633682679839	88.6260119829386	296.0617672040755	344.0278622437436
48x48	1346.6606179732146	702.8857801947627	97.5131785965365	423.26164484866814	442.79794489134673
48x50	1474.1999355582677	809.8334705357641	109.79640249115619	510.51919650489174	553.8740380266981
48x52	1601.068649371413	922.1318886146387	23.264135487913205	611.8330000907113	670.5046010282109
48x54	1727.9630204376485	1037.045032773409	84.70301057223433	720.3893391770873	789.4955351362037
49x13	850.2672638647216	199.62569974830413	68.14704689126286	152.4520252407295	643.9664742826294
49x15	728.9444766235629	136.43405000218985	21.439449619801447	69.08436870957149	573.572009428633
49x17	608.6483796084567	148.47912311163498	150.4933553350447	130.70749787215746	449.77933478540325
49x19	491.0863467863874	132.632575184228	110.72217483413178	232.37297605358543	332.10359829426693
49x21	379.61214416822855	124.30197102218438	55.553397735872075	231.13325161040777	213.13136794005686
49x23	279.5197488550676	190.00181578079707	70.34692601670673	226.8402301180284	108.00041666586279
49x25	206.6804538411897	296.23607140252165	194.98925611427936	290.4014634949352	5.0209560842535375
49x27	190.86434973561734	415.0983016105946	190.67721416047607	222.1679544848894	97.12363255150652
49x29	244.5000204498972	537.0421398735856	155.3288769031699	173.42623792263925	97.45901702767152
49x31	331.8716016775163	658.5360734234686	112.8226927528323	202.44841318222274	0.40000000000009095
49x33	437.3786002995575	578.4863351886544	3.3526109228478687	291.7218538265516	57.154527379727405
49x35	550.0593513431074	506.06470930109316	88.94992973577905	392.50616555666977	61.32446493855439
49x37	669.0612079623213	460.1357408417652	211.95966597444934	265.4010173303784	73.7407621333008
49x39	793.8016124952131	447.03847709117855	207.64248120266686	135.5735962494169	150.57224179775008
49x41	918.191657553041	468.9284806876206	110.97711475795329	15.815182578775255	221.94485801658053
49x43	1039.2298157770495	519.7339800320933	96.51740775632102	101.80771090639458	290.7139659527904
49x45	1164.881079767373	592.770554261934	150.45175306389717	229.67091674829038	347.65547601037474
49x47	1291.811708415743	686.5451842377166	128.9530534729597	358.22770691279607	429.4260006101169
49x49	1416.691194297473	786.7243100349704	171.1851044921843	484.80876642239053	526.3731946062604
49x51	1545.0157313114973	894.6175775156671	48.6642579312576	596.8696758924852	637.3608161787171
49x53	1672.5408365717115	1006.1842028177547	21.28497122384738	697.7737813933685	752.7834017830098
49x55	1799.37446075018	1119.9760042072335	142.02693406533885	805.0474830716513	870.486099831583
50x14	808.956890075114	208.35126589488243	29.124731758421397	146.45562467860358	625.2521491366504
50x16	691.1763016770757	182.86300883448263	91.14318405673592	132.00030302995543	500.04647783981017
50x18	574.7750342525326	124.35569950750144	193.90394529250815	209.68724329343456	376.38801787517093
50x20	464.1846615303009	68.75172725102955	140.45141508721113	305.3928617371403	256.6745020449049
50x22	366.2256817865183	103.3094864956745	83.61728290251999	275.67199712702086	138.152994900581
50x24	286.1377640228567	212.00948092007593	154.2868108426642	302.2231294921024	22.62785893539185
50x26	248.08194210784495	332.3246153988595	216.88072759007412	233.75296789559695	63.10031695641464
50x28	264.16192004147763	459.036077013561	146.56848228729115	138.626548683865	149.40655942762362
50x30	324.6466540717771	586.1752724228478	164.93043988300008	127.07261703451269	20.900956915892724
50x32	412.63612299458237	665.5000901577704	59.667160146935345	203.1663604044722	0.41231056256139104
50x34	517.3234674746551	590.250091063102	19.969226324522943	315.9106994072852	120.02570558009685
50x36	631.5383282113606	534.4371431702707	145.2868197738529	337.7292702742835	107.71564417483691
50x38	752.4189923174456	508.1168566383133	204.85492427569304	212.80305448935653	157.7616556708254
50x40	869.753861733307	508.12220970943616	131.70034168520573	102.2574202686533	233.59833047348639
50x42	991.4479764465708	542.8807327581263	30.7358097339242	79.86419723505661	299.1502799597555
50x44	1113.6941950104617	602.6829680686191	82.74515091532562	179.79032232019617	376.46535033120915
50x46	1237.7391688073865	678.558951013101	75.60588601425157	300.38516940754585	431.1429577297999
50x48	1361.1995775785417	769.1713008166648	141.76420563738947	423.9861908128614	512.1574855452179
50x50	1489.664207128573	872.0095469660871	132.95581972971328	553.4642264862293	611.7764706165156
50x52	1616.254361169677	978.0795264189924	59.600000000000364	681.2080152200208	719.97413842443
50x54	1740.5093105180451	1086.043581077666	103.38210676901521	779.4828157182174	831.2565548613741
51x15	772.3661825844007	244.52795341228378	80.64192458020841	180.34112121199655	554.8986574141262
51x17	659.1019496253975	152.5797496393277	171.89351354835964	210.87290010809863	427.7870732034803
51x19	551.2580611655491	37.971699988280456	212.8690912274493	295.8699883394735	301.1329440629171
51x21	450.4661807505642	19.093978108293722	141.2507699094059	340.1061304945856	175.58866706026308
51x23	368.29647025188837	134.4785856558582	128.46980189912318	339.2941054601452	59.47007650911497
51x25	314.77059900823025	259.6215129761016	199.71962847952608	240.7823290858361	0.3605551275464494
51x27	303.816605866105	385.61344634231847	133.29114749299714	152.1851832472528	110.8274785421018
51x29	340.74521273232926	513.6303145259246	85.17804881540752	61.358780952688015	94.30005302225418
51x31	409.58179891201246	645.6277952504836	110.35873322940935	126.10570962490179	0.499999999999909
51x33	501.15295070467283	671.9967857065985	0.28284271247436177	237.71344093256496	76.20944823314257
51x35	606.0872626940783	609.645610170368	96.38864040954226	364.75659007069385	168.088577839186
51x37	713.735020858582	572.3284721206873	213.92120044539774	296.77580763936936	154.17872745615693
51x39	829.5065099202059	559.4202802902306	123.74186841970628	188.72056061807348	207.12810045959492
51x41	947.099028613165	577.165288284041	69.49079075676143	124.99427986912045	299.44977876098045
51x43	1069.4823514205368	621.1261546578121	5.52268050859391	163.88196972211458	381.16833551595045
51x45	1191.9844965434743	683.7349193949364	60.72758845862386	263.12134082966367	450.73810577762356
51x47	1313.8888994127321	764.3350312526571	60.91994747207217	378.8395966632846	514.9891649345647
51x49	1437.267142879152	856.2065405029329	185.97860091956844	500.2057976473286	599.0824984924866
51x51	1563.1820111554512	956.8966506368391	133.34016649157152	622.5682291925924	696.8014064279726
51x53	1688.7181943711034	1060.620733344394	117.10824052986213	745.6033395847955	802.0074438557289
52x16	741.7887637326412	207.62314418195282	162.28607457203503	241.59753723910387	487.60124076954514
52x18	636.318065121524	81.26302972446925	255.18636327202157	292.7628391719144	361.2019933499812
52x20	537.6616222123355	0.14142135623750243	148.57058928334345	380.64158995044176	233.10259543814598
52x22	452.0010287598913	68.78175630208952	63.88059173176123	385.09600101792773	104.70687656500867
52x24	390.5548873077894	194.472928707314	118.31703174099664	264.7147899154861	0.5656854249493666
52x26	361.37062691923387	322.3087494934014	157.0660052334686	154.82419061632422	55.58713880026598
52x28	373.07468421215617	451.01742760119583	45.25836939174897	70.72001131221636	164.016218710224
52x30	421.0855613767826	577.4193017210283	73.78245048790373	38.492207003495984	57.254257483614545
52x32	493.5497745921887	702.9649920159612	52.30086041357227	161.46510458919624	55.85141000905916
52x34	587.2991826999255	687.0274594221108	17.381887124245328	293.6527370892363	154.1944551532252
52x36	687.3887182664555	644.6430407597682	138.0965242140442	381.5377438733943	104.83248542317376
52x38	796.870190181563	618.1505480059045	160.73736342244743	272.1729229736123	122.67069739754481
52x40	912.0190842301492	621.5638422559666	38.12886046028646	177.87189210215305	215.93056754429185
52x42	1031.174364499041	652.6639027861129	59.781017053911036	143.54570700651382	328.5607554167115
52x44	1146.3948708887356	698.7331393314622	86.70178775550168	203.11966916081747	447.32560847776205
52x46	1264.8040559707267	765.1494625234998	5.594640292280152	303.2030672668074	528.4813147122615
52x48	1391.2557241571374	850.4883832246036	127.20963013860249	422.370323294618	599.8338853382661
52x50	1512.4557051365177	941.4099319637543	217.24884349519542	540.8462443245774	684.2545286660516
52x52	1639.4683101542405	1045.1418755365228	178.50809505453807	665.4829374221403	785.2479481030181
53x17	721.9009973673677	156.9498327491942	246.3332092918049	314.6563999031328	428.89141982557777
53x19	623.4831593555675	57.6909871643743	188.3752903116542	378.5	301.92093335838774
53x21	537.287753443162	54.67842353250535	68.29736451723423	438.6993617501623	180.66192183191222
53x23	467.47244838599846	148.20691616790361	35.06978756707834	310.2145870200174	65.84291913334337
53x25	424.657803413525	271.6167336524023	86.32294017235503	182.1160344395846	51.79623538443707
53x27	417.2071547804521	393.19970752786685	88.19756232459036	70.15988882545346	139.55862567394396
53x29	446.6760795028094	520.0426136385365	0.5656854249493666	32.40246904172585	140.9614131597722
53x31	504.64769889498183	646.4110921078013	114.7418842445951	108.14665968026965	104.99761902062332
53x33	580.1044216345883	769.1727634283474	0.5830951894843897	230.12766022362462	74.72041220443019
53x35	673.21477256519	717.2515109778439	70.58562176534268	358.1476371554058	92.03765533736689
53x37	771.7227481421031	685.4093667291103	182.69373278796402	306.42617381679395	40.024992192379
53x39	879.8601536607964	676.2534214331196	97.03653950960953	188.69999999999987	126.8932228292747
53x41	994.2901085699289	689.2813794090195	9.360555539069763	96.12294211061118	247.86855387483126
53x43	1110.9954635370932	725.8598487311449	86.60092378260143	118.82306173466475	373.89720512461713
53x45	1226.9042709192925	779.6267632656029	54.38464856924261	223.08090460637806	498.5527955994229
53x47	1348.3655476168176	852.4802930273522	92.21632176572669	343.3325647240589	611.9444827760115
53x49	1470.3683382064512	937.0303356882321	207.85343393843686	467.4309039847495	685.3338237676589
53x51	1595.6677348370497	1033.1570645356885	242.56364113362085	594.8289838264443	775.8549606724188
54x18	709.6573891674773	139.7948854572301	248.500321931381	390.29810401794197	380.1833899580571
54x20	620.7357086554633	102.1000489715851	120.10004163196605	459.9252330542436	260.0292675834781
54x22	548.186035940355	134.79217336329313	0.3605551275465124	371.3000538647954	152.47730978739114
54x24	497.61877979031306	228.75849710994353	55.167472300260314	244.8000204248357	80.91878644665906
54x26	473.15740509898	346.06347683625944	71.86744742927786	113.80039542989267	131.87998331816735
54x28	481.484755729608	465.98623370224146	39.96961345822631	0.4123105625619425	222.61349914144932
54x30	520.6636534270472	592.3816675083726	65.2996171504858	94.54438111278769	108.58379252908776
54x32	584.1420546408214	716.7043602490501	70.90232718324563	188.33252507201206	34.927639485083766
54x34	660.6279815448331	791.5859586930533	0.360555127546071	302.0303461574684	73.08987617994718
54x36	754.6060230345369	752.1032176503435	113.00110618927586	356.912104025627	11.412712210513327
54x38	855.6588630990742	729.7637220361124	123.93744389812126	229.4081297600414	48.297929562249294
54x40	962.9513642962455	733.4718331333523	76.6102473563427	106.95386856023465	172.88415196309944
54x42	1073.2819294109079	756.9188199536331	54.01203569575908	34.335113222472174	299.02324324373205
54x44	1189.408298272717	800.6115787321594	68.46678026605308	140.98120442101498	428.52549515752287
54x46	1305.5769797296518	859.2358523711636	98.5507483482495	265.28710862007597	556.2160101974771
54x48	1425.72662176169	934.0441103074313	174.53996676979216	393.0684418774931	685.3730371119077
55x19	702.6922868510799	162.86144417878688	185.19354740379055	471.02510548801996	339.5385839635903
55x21	632.2259880770486	166.93741342191726	67.300074294164	439.64133108705784	240.11434775956246
55x23	575.9342497195319	220.2876755517658	21.850858106719762	314.5076469658568	159.348235007483
55x25	536.8491873887863	316.68446441213393	0.5000000000001819	184.18156802459902	145.31981970811847
55x27	533.5051827302151	425.94856496999756	123.38954574841439	75.94326829943527	216.14943904623055
55x29	554.4122112652286	546.906664797569	79.82042345164591	78.0724022942811	160.5045170703925
55x31	602.4867550411379	666.8120349843728	139.45497481266105	178.96337614160072	36.073397400300145
55x33	669.3148735834283	791.7106794783058	11.738824472663042	273.85872270205346	8.786353054595912
55x35	747.7626160754498	826.68599238163	61.760262305142795	382.59264237567385	83.21015563018722
55x37	841.6260274017199	797.3153516645721	78.67127811342559	290.0523573426008	23.4002136742382
55x39	941.0011955359037	788.5405823418348	96.52072316347407	163.2766057951965	113.37658488418144
55x41	1049.0489121103938	801.058811823452	104.49698560245643	34.606646760412964	239.94420184701292
55x43	1158.3401270783986	832.6599846275793	2.3345235059858673	69.45250175479667	365.344837105987
56x22	651.9094569033342	239.92986475218146	45.214378244094156	387.14537321269904	239.05049675748444
56x24	607.457167214282	305.8666539523392	52.27245928785068	266.20069496528373	195.15637319852007
56x26	590.6440975748427	400.8209700103028	78.68703832271241	161.3122747964335	225.36781047878173
56x28	597.7110422269276	510.98560645090606	145.2938057867574	103.03538227230489	235.05124973077653
56x30	628.0215282934178	623.2616144124395	153.4921496363903	160.92557285900855	120.24657999294594
56x32	682.9325588958257	743.6111080396798	92.09603683112516	262.97695716545235	42.933436852877385
56x34	752.4416588679818	866.9240162782437	8.417244204607332	357.70134190410886	88.44461543813762
56x36	835.0520043685904	863.6093156051527	82.54604775517728	358.5956636659177	71.20990099698228
56x38	928.7740575619024	847.6899492149238	12.379418403139947	234.284549213131	98.21023368264633
56x40	1023.7142423547699	847.729113573434	122.94165282767293	121.04152180140481	191.99179669975513
56x42	1133.6389284071013	869.8556316998819	54.695703670398174	59.83995320853823	315.5706260094563
57x25	654.2239448384629	391.5374439309733	97.01427729978727	247.93581830788386	258.6870116569443
57x27	648.8505606069864	487.6234715433625	165.4583029043878	172.1913180157469	308.8848490942867
57x29	665.5569998129388	593.929726482856	194.6271306884013	172.6769237622678	202.92047703472412
57x31	706.2977417491861	708.0342505839672	169.74245196767956	249.43235555957853	117.39889266939446
57x33	766.832947909778	827.1853298989294	65.86630398010779	350.90279280735314	101.30829186201905
57x35	838.4855037506612	935.8050758571468	31.817290896617948	433.6942932527474	154.22042666261837
57x37	922.1387151616616	913.2521064853889	45.937022106357766	316.80784396854824	128.59786156853474
57x39	1014.4828091199972	902.9622195861797	60.99155679272374	202.26114307992998	182.11965846662494
58x30	746.1654039152445	684.9169365696836	255.2442163889322	260.95672054959607	204.49354513040265
